,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,MACD,Histogram,CCI_14,WILLR_14,TSI_13_25_13,CMO,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
486,2016-12-07,6680.5,6750.0,6645.0,6659.2998046875,4791.13330078125,35825,0,37.25431597895323,-50.93777788002899,-12.871664400784972,-113.7962947102537,-80.2394136469415,-14.720628163734949,-25.491368042093548,-0.2714509606361389,0.424623105674982,-0.67293512634933
487,2016-12-09,6659.2998046875,6848.0,6666.0,6787.5,4883.36962890625,67193,1,49.45109559772192,-43.44944805667092,-4.306667661941518,-14.871575210148965,-46.1436170212766,-12.734315903184044,-1.097808804556165,-0.2614177310545194,0.3041082359850406,-0.7477322574704885
488,2016-12-12,6745.0,6850.10009765625,6744.89990234375,6831.2998046875,4914.88134765625,157105,1,52.825062532840846,-33.593371062653205,4.439527465660959,33.96745586427252,-34.49473279587766,-10.016698261370475,5.650125065681683,-0.1226042244117707,0.4101894274353981,-0.7664502384141088
489,2016-12-13,6831.2998046875,6940.0,6830.0,6874.5,4945.9619140625,312599,1,55.948199014342194,-22.042373551669694,12.792419981315575,110.07382042657788,-18.450704225352112,-6.749299769930901,11.8963980286844,-0.2718653318512699,0.1997170336544513,-0.7434331197291613
490,2016-12-14,6874.5,6976.2998046875,6808.2998046875,6814.2998046875,4902.64990234375,101964,-1,50.89198027659241,-17.543546369398427,13.832997730869476,89.8529973996821,-41.4004806696432,-5.432933634998262,1.7839605531848295,-0.4388937587728319,0.1604324728250503,-0.9334076903760432
491,2016-12-15,6814.2998046875,6910.0,6781.0,6901.2001953125,4965.171875,132207,1,56.94133211363568,-6.886672870530674,19.591896983789788,89.96628501553413,-19.192345223626184,-2.3062448366871084,13.88266422727135,-0.2205600491946651,0.622388917952776,-0.8502938859164715
492,2016-12-16,6901.2001953125,7081.7998046875,6850.0,7024.2001953125,5053.66650390625,721541,1,63.74828897476001,11.353175857874705,30.26539656975613,187.79692482904773,-11.594128828458706,2.9019831101046942,27.496577949520017,-0.4155675942416895,0.2571598812937736,-0.898503459058702
493,2016-12-19,7024.2001953125,7119.0,6970.0,6988.2998046875,5027.83740234375,56716,-1,60.730571865907415,22.65042588459892,33.25011727718427,173.776790152552,-24.47569200608615,6.060299241651407,21.461143731814825,-0.2828208584721912,0.2296223416924476,-0.9100933726876974
494,2016-12-20,6988.2998046875,7038.0,6910.0,6922.10009765625,4980.20947265625,145440,-1,55.51214525606097,25.962534878717637,29.249781017042395,96.45188646393736,-36.8726408883427,6.965801900413186,11.024290512121922,-0.3446663994528353,0.0857638418674469,-0.9209479275159538
495,2016-12-21,6922.10009765625,7000.0,6780.0,6815.7998046875,4903.72998046875,144269,-1,48.33060616331783,19.781827273996896,18.455258729857327,28.509602168196626,-56.779062792603,5.249519115180491,-3.338787673364336,-0.4135908516245368,0.1014702394604682,-0.9267086372710764
496,2016-12-22,6815.7998046875,6900.0,6796.2001953125,6805.2998046875,4896.17431640625,332615,0,47.674528211703226,13.8763517742982,10.039826584126905,2.3313048269577967,-58.745354927434455,3.704055463864629,-4.650943576593537,-0.2305280767882672,0.1733484864234924,-0.9101159851998092
497,2016-12-23,6805.2998046875,6925.0,6820.0,6824.10009765625,4909.70166015625,47013,0,49.00923158730361,10.591158137860477,5.403706358151343,13.539880269976504,-55.224700813436336,2.8726618303422318,-1.9815368253927748,-0.181735133107465,0.6298842336982489,-0.8368860809132457
498,2016-12-26,6824.10009765625,6925.10009765625,6755.0,6898.0,4962.8701171875,127564,1,53.978539769855175,13.791740425762328,6.883430916842556,7.131612035269221,-41.38576779026217,3.7146215883147606,7.957079539710349,-0.2374847692094351,0.3512861840426922,-0.9339206600561738
499,2016-12-27,6898.0,6889.0,6825.0,6855.7998046875,4932.5078125,90428,-1,50.92641184508921,12.775750963425708,4.693953163604748,-10.202687653866944,-55.52746736550633,3.465577683462685,1.8528236901784247,-0.1987005219484369,0.3982434049248695,-0.8703202456235886
500,2016-12-28,6855.7998046875,6880.10009765625,6825.0,6863.5,4938.04833984375,21978,0,51.46567722248569,12.448415814575128,3.4932944118033333,-29.07871557529989,-56.40176600441501,3.423215291157304,2.931354444971367,-0.2462226439436728,0.4272224977612495,-0.8875650083646178
501,2016-12-29,6863.5,6998.7998046875,6900.0,6951.2001953125,5001.14599609375,117831,1,57.23034138076638,19.046121340381436,8.07279995008771,78.06904097809888,-44.85425311000226,5.164928267982162,14.46068276153277,-0.4647453579550179,-0.2078015953302383,-0.8714965702965856
502,2016-12-30,6951.2001953125,6999.0,6930.0,6995.0,5032.65771484375,227034,1,59.79850971300145,27.492215544042665,13.215115322999152,88.64687600428073,-34.065934065934066,7.414774725087584,19.597019426002905,-0.3929807941484101,0.0936122983694076,-0.7521901000291109
503,2017-01-03,6995.0,7000.0,6924.0,6967.2998046875,5060.4755859375,161370,1,57.449060953928665,31.58652202575377,13.8475374437682,63.715920587884966,-41.6758778331044,8.579378314893747,14.898121907857329,-0.3425980491447262,0.2324192002415657,-0.7310044141486287
504,2017-01-04,6967.2998046875,6980.0,6936.10009765625,6952.39990234375,5049.654296875,72191,0,56.170650410717535,33.24575544097479,12.405416687191376,47.29568180105449,-45.76925759787088,9.172338792656618,12.34130082143506,-0.2195070459722326,0.1803432814776897,-0.6664154743775725
505,2017-01-05,6952.39990234375,6959.60009765625,6855.60009765625,6927.2001953125,5031.349609375,96492,0,53.98269375219524,32.15662259353121,9.053027071798232,-4.870296410032397,-52.692254035027474,9.057461839479318,7.965387504390483,-0.4187073933581511,-0.0410247445106506,-0.8387658465653658
506,2017-01-06,6927.2001953125,6977.0,6905.0,6938.7998046875,5039.77587890625,110492,0,54.8544139586259,31.86218110942445,7.006868470153179,32.584427276343185,-49.50554816277473,9.19722313594214,9.708827917251812,-0.4912005447549745,0.1245180815458297,-0.8992643123492599
507,2017-01-09,6938.7998046875,6990.0,6819.7998046875,6870.10009765625,4989.87744140625,60101,-1,48.94116179493082,25.788073048336628,0.7462083272522797,-17.899882401919424,-59.328587400618375,7.625310727547395,-2.1176764101383574,-0.3502768584423595,0.0438836812973022,-0.8103471789509058
508,2017-01-10,6870.10009765625,6979.89990234375,6844.7998046875,6917.2998046875,5024.1591796875,106738,1,52.71277984304629,24.50049409643452,-0.4330964997198592,18.24846780954425,-33.75518176020408,7.342563923399977,5.425559686092578,-0.1314237753932292,0.2215250059962272,-0.7893407121300697
509,2017-01-11,6917.2998046875,7030.0,6915.39990234375,7012.7001953125,5093.45068359375,119597,1,59.26281102763428,30.822786829599863,4.711356986756385,112.64807824757362,-6.290838068181815,9.120997459786723,18.52562205526856,-0.3786882911032687,0.2477867305278778,-0.8147881040349603
510,2017-01-12,7012.7001953125,7050.0,7012.7001953125,7046.2998046875,5117.8544921875,75749,0,61.29620660651452,38.105203971485935,9.595019302913965,157.36554930036473,-1.2543034957627095,11.22079577066206,22.59241321302903,-0.3818751602935103,0.0670180469751358,-0.9055810710415244
511,2017-01-13,7046.2998046875,7114.0,7000.0,7101.7001953125,5158.0927734375,245114,1,64.44733607256474,47.79595848895861,15.428619056309302,173.415343016922,-3.4261294394150377,14.001060269181654,28.894672145129466,-0.4352212022834767,0.2631364166736603,-0.8815828235819936
512,2017-01-16,7070.0,7114.0,7060.0,7061.7001953125,5129.0400390625,16158,-1,60.61034060291824,51.652863498500665,15.428419252681088,153.10150590433608,-17.776944244359537,15.16692422191111,21.22068120583648,-0.2291481375856244,0.3743100166320801,-0.8129558116197586
513,2017-01-17,7062.0,7062.0,6999.5,7049.5,5120.17822265625,53777,0,59.44778569488959,53.1127835978732,13.510671481642902,85.70808230971883,-21.92384676410156,15.77722744719588,18.89557138977918,-0.1336364412250427,0.204728253185749,-0.4838138911873102
514,2017-01-18,7050.0,7208.2998046875,7050.0,7198.60009765625,5228.47265625,39677,1,67.62149772904343,65.54534663864615,20.75458761793268,178.35258224739957,-2.496707086550831,19.096185009780097,35.24299545808685,-0.2386046791957183,0.0799656510353088,-0.7171615064144135
515,2017-01-19,7230.0,7260.0,7122.39990234375,7248.2001953125,5264.49853515625,58331,1,69.80207344555868,78.4957061373143,26.963957693280665,176.60126529241776,-2.6805541690237744,22.54623946632349,39.60414689111736,-0.3003626599907875,0.1436496675014495,-0.917792179621756
516,2017-01-20,7255.0,7294.89990234375,7220.0,7245.10009765625,5262.2470703125,53357,0,69.48708398034819,87.50015999261268,28.77472923886323,164.54131272500854,-10.48196052435496,25.15931587474092,38.97416796069637,0.0168581437319517,0.1151815578341484,-0.1488357782363891
517,2017-01-23,7300.0,7350.0,7202.0,7336.7998046875,5328.85009765625,141962,1,73.3220183195856,100.87285505560884,33.71793944148752,152.3759694635841,-2.489662476400978,28.729345655671366,46.644036639171176,-0.2300848803133703,0.0677154436707496,-0.8076774878427386
518,2017-01-24,7336.7998046875,7336.7998046875,7264.0,7276.2998046875,5284.908203125,98909,-1,67.31119923370503,105.3742787653,30.57549052094293,122.36552932964187,-13.900446654694475,29.79401199618378,34.62239846741006,-0.2599561781389639,0.1670316830277443,-0.7631607670336962
519,2017-01-25,7275.0,7335.0,7240.0,7276.2998046875,5284.908203125,150072,0,67.31119923370503,107.70018875134974,26.32112040559413,96.9712989900803,-13.900446654694475,30.631459198431184,34.62239846741005,-0.4341372901366817,-0.0030605196952819,-0.809469373896718
520,2017-01-26,7276.0,7349.0,7248.2001953125,7333.7001953125,5326.59912109375,80471,1,70.01589930932212,112.87407886148776,25.196008412585712,94.627276584881,-3.0742736105355277,32.17483580854014,40.03179861864425,-0.2924020534846931,0.0076627135276794,-0.8979194946587086
521,2017-01-27,7335.0,7335.0,7288.2998046875,7308.89990234375,5308.5859375,54737,0,67.42030113700471,113.66301123105131,20.787952625719413,83.9728599843575,-8.135408109022379,32.67816056592702,34.84060227400941,-0.3023583342188171,-0.0016921013593673,-0.8426463752985001
522,2017-01-30,7345.0,7345.0,7200.0,7250.7001953125,5266.314453125,43519,-1,61.64484580302626,108.34310399410242,12.37443631101641,50.48192238445078,-22.84854633558824,31.36170824500605,23.28969160605252,-0.4848040273645893,-0.0658655166625976,-0.8233777293935418
523,2017-01-31,7280.0,7367.0,7186.0,7333.39990234375,5326.380859375,71156,1,66.09003942243406,109.53753388224504,10.855092959327225,63.01536406551971,-9.142883715986391,31.57903049401136,32.18007884486814,-0.620275837103171,-0.1106391847133636,-0.9302674224600196
524,2017-02-01,7333.39990234375,7370.0,7299.7998046875,7358.2998046875,5344.4658203125,83026,0,67.31818942606488,111.2113667863332,10.023140690732305,89.81632263081686,-3.1579474527665297,32.128386710388064,34.63637885212976,-0.3493958537212827,0.1046982258558273,-0.8013185597956181
525,2017-02-02,7358.2998046875,7375.0,7285.0,7364.89990234375,5349.26025390625,47011,0,67.65261593479181,111.78191184574553,8.474948600115695,85.26133625015136,-2.6897730109853524,32.66899322025738,35.30523186958361,-0.3330212737817098,0.1814362406730651,-0.8776935515925288
526,2017-02-03,7365.0,7420.0,7320.0,7400.10009765625,5374.826171875,55481,0,69.44821968666102,113.76304493037604,8.364865347796965,120.4133360146818,-4.732438131688466,33.64442987285247,38.896439373322025,-0.3193772351602092,0.3825467303395271,-0.9152679475955664
527,2017-02-06,7440.0,7460.0,7369.10009765625,7440.2001953125,5403.951171875,58111,1,71.39618130789462,117.217637958659,9.455566700863926,180.1587696363676,-4.829220655487809,35.045087486327496,42.79236261578924,-0.3920830538868904,0.1109982728958129,-0.8833043482154608
528,2017-02-07,7450.0,7550.39990234375,7480.0,7495.2998046875,5443.97119140625,135310,1,73.86222237915081,122.98382483456498,12.177402861415928,226.23685698623325,-12.87385459258178,37.00194141038304,47.7244447583016,-0.2054300841621377,0.1818019971251487,-0.6874351147562265
529,2017-02-08,7380.0,7600.0,7405.0,7548.0,5482.2490234375,115584,1,75.99401163143028,130.30397172996618,15.59803980545368,178.96418460573307,-12.560386473429952,39.340452038007705,51.98802326286057,-0.3606308393857695,0.4871759861707687,-0.8649969967082143
530,2017-02-09,7500.0,7540.0,7430.10009765625,7480.89990234375,5433.51318359375,537736,-1,68.35018362985865,129.2014696642691,11.596430191805268,112.64456995669087,-28.768139530495173,39.02739423334247,36.70036725971729,-0.2664890930588756,0.3252266943454742,-0.8862855015322566
531,2017-02-10,7475.0,7480.0,7350.0,7467.39990234375,5423.70751953125,53829,0,66.89236536218259,125.78838149696458,6.546673619600583,55.33211809977991,-32.02900909571256,38.33929971642624,33.78473072436518,-0.1911129310825153,0.1411814391613006,-0.7818187708035111
532,2017-02-13,7467.0,7600.0,7420.0,7572.60009765625,5500.1162109375,59024,1,71.91867028878211,130.07286211449536,8.66492338970508,117.13774744884392,-6.618333899456519,39.30001507577833,43.837340577564206,-0.3850535480305552,0.3730636686086654,-0.8114064391702414
533,2017-02-14,7605.0,7540.0,7482.0,7521.7998046875,5463.2197265625,221013,-1,66.65613343791192,127.8948920809862,5.189562684956727,88.5600735679872,-18.88893606582126,38.41876420122249,33.31226687582384,-0.3396441078900049,-0.0451068729162216,-0.8312655678018928
534,2017-02-15,7530.0,7630.0,7520.0,7579.10009765625,5504.83740234375,112340,1,69.37797428149501,129.30197719661555,5.277318240468844,118.6956146388075,-11.463941969313062,38.53830834045817,38.75594856299002,-0.4070519154359187,0.2714004516601562,-0.8127499567344785
535,2017-02-16,7595.0,7595.0,7490.0,7513.89990234375,5457.48095703125,131459,-1,63.06925496103759,123.72971232271811,-0.2359573067428755,74.10617733152537,-26.148670643299557,36.586703862060205,26.13850992207517,-0.2911208929832686,0.1418441236019134,-0.7951281424611807
536,2017-02-17,7570.0,7570.0,7450.0,7460.89990234375,5418.98583984375,62282,-1,58.4189146954088,113.7260322953307,-8.19170986730424,34.68508023617982,-38.08560758023649,33.44694244729831,16.8378293908176,-0.2086302811679031,0.117270216345787,-0.854525089263916
537,2017-02-20,7468.0,7470.0,7400.0,7411.10009765625,5382.8154296875,182464,-1,54.362842810591296,100.61973409600704,-17.038406453302315,-39.81934916738918,-63.44924705615942,29.521233906467383,8.7256856211826,-0.297027704918659,0.3610860556364059,-0.9351200764067472
538,2017-02-21,7460.0,7470.0,7350.0,7392.39990234375,5369.2333984375,98364,0,52.87816665205437,87.71284973718048,-23.95623264970311,-74.63540097086084,-68.86959352355073,25.892944143971068,5.756333304108731,-0.1913734239393047,0.4424286186695099,-0.7256335895508528
539,2017-02-22,7451.2001953125,7456.0,7350.0,7379.7998046875,5360.08251953125,134234,0,51.85063291697555,75.59590577136532,-28.85854129241461,-96.52108460018069,-80.7097404233871,22.634927056125846,3.701265833951088,-0.3994738390812507,0.0596595779061317,-0.9020775966346264
540,2017-02-23,7379.0,7519.7001953125,7350.0,7483.10009765625,5435.1103515625,104153,1,58.90171436898856,73.48156101193672,-24.778308841474583,-37.65954887670718,-52.46425083705357,21.83646037068788,17.803428737977125,-0.4205930106275315,0.0550192967057228,-0.9122000276111066
541,2017-02-24,7490.0,7569.89990234375,7420.10009765625,7558.7998046875,5490.0927734375,23108,1,63.15936116106704,77.02634945633781,-16.986816317658807,47.04226820049924,-25.428641183035715,22.526532351632834,26.31872232213409,-0.4651976587483659,0.1180184110999107,-0.9042483414523304
542,2017-02-27,7559.0,7563.2001953125,7549.60009765625,7558.5,5489.87451171875,30343,0,63.13146652462582,78.90189616042517,-12.089015690857169,96.18727482950963,-25.535714285714285,23.060746799675854,26.262933049251632,-0.3106997498931984,-0.0130132436752319,-0.8549231188371778
543,2017-02-28,7591.0,7739.7001953125,7591.0,7695.7001953125,5589.525390625,276012,1,69.72188267082383,90.41691960125809,-0.4591938000194062,201.3282629437042,-11.290730805181273,25.78757917215371,39.44376534164766,-0.2659286141983772,0.1961036399006843,-0.8595625814050436
544,2017-03-01,7695.7001953125,7695.7001953125,7620.0,7651.2001953125,5557.20458984375,195025,-1,65.62444297544724,94.8584118172812,3.185838732802964,144.13019626256528,-22.70976536951233,26.67351218020989,31.24888595089448,-0.3475021236703138,0.388243019580841,-0.8635127246379852
545,2017-03-02,7630.0,7675.0,7528.5,7558.7001953125,5490.01953125,854454,-1,57.99488214224555,89.87828849003654,-1.4354276755533562,66.0831087943875,-46.44596081222294,24.865759332871257,15.989764284491102,-0.2932305216478805,0.2492009848356247,-0.8286844789981842
546,2017-03-03,7561.0,7645.0,7561.0,7632.0,5543.25927734375,138117,1,61.78627710010124,90.79950633134013,-0.411367867399818,78.86085425088586,-27.636679839520063,24.634974337122998,23.57255420020247,-0.3083153745302787,0.0462289005517959,-0.649611659348011
547,2017-03-06,7560.0,7650.0,7613.0,7625.10009765625,5538.24755859375,67053,0,61.22605797747669,89.93608643221796,-1.0198302132175885,80.52024694419497,-29.40724665645916,24.27835323954441,22.45211595495337,-0.2154548255327557,0.1840455681085586,-0.8352825827896595
548,2017-03-07,7620.0,7680.0,7591.0,7639.60009765625,5548.77978515625,50394,0,62.00569797852357,89.39140034108459,-1.2516130434807735,78.84091760705353,-25.686437641115344,24.22506415334194,24.01139595704715,-0.1852318898097358,0.5386601611971855,-0.8609340293332934
549,2017-03-08,7636.0,7702.7001953125,7625.0,7690.0,5585.38671875,154429,1,64.66521620611344,91.96645159236414,1.0587505662390129,91.64997754474764,-12.753443778144756,24.980508612803565,29.330432412226862,-0.2829620388220064,0.6064815632998943,-0.8902680450119078
550,2017-03-09,7685.0,7754.60009765625,7622.10009765625,7744.5,5624.97021484375,47629,1,67.3284297973548,97.28346950613196,5.100614784005458,101.57285860813928,-2.496316168670598,26.438308010321528,34.656859594709594,-0.2908019880453745,0.432822085916996,-0.817164771258831
551,2017-03-10,7740.0,7879.5,7735.5,7827.60009765625,5685.32763671875,50221,1,70.92665452980215,106.96964837404266,11.829434921532936,157.55483551018943,-9.801681273607176,28.86429900887935,41.85330905960429,-0.2498448671608725,0.2847691774368286,-0.8264942462556064
552,2017-03-13,7940.0,7949.7001953125,7800.0,7907.7998046875,5743.578125,52794,1,73.9127427174235,119.73720504656194,19.677593275241776,184.77326409909293,-6.986889607925839,31.936659797992984,47.82548543484699,-0.2535386738650825,0.3933111019432544,-0.8476141067221761
553,2017-03-14,7887.2998046875,7936.39990234375,7880.0,7894.2001953125,5733.69921875,81732,0,72.55194055905544,127.2908808364673,21.785015252117702,166.18491183633003,-9.254624299576776,33.97649692698064,45.10388111811086,-0.1531670011890431,0.3930436037480831,-0.8202186757698655
554,2017-03-15,7936.0,7936.0,7760.0,7900.0,5737.91162109375,78172,0,72.78208586884759,132.22105704765818,21.372153170646868,113.29014458665588,-9.38447623639963,35.68921125068441,45.56417173769517,-0.224211136951591,0.2602132111787796,-0.8049108665436506
555,2017-03-16,7905.0,8000.0,7900.0,7932.89990234375,5761.80859375,245746,0,74.10830964996917,137.2014316787454,21.082022241387264,129.79607034486548,-14.23119780620361,37.524031521280165,48.21661929993834,-0.3147879618336446,0.2894679605960846,-0.8593131331726909
556,2017-03-17,7932.89990234375,8158.5,7932.89990234375,8054.7001953125,5850.27392578125,104522,1,78.32002617334481,149.256148202845,26.50939101238949,149.34468766450385,-16.476159474206355,40.5904501049289,56.64005234668964,-0.3045880537247285,0.1120583862066268,-0.8883563578128815
557,2017-03-20,7950.0,8167.7001953125,7950.0,8103.89990234375,5886.0087890625,128037,1,79.75275356510453,160.9245648643573,30.54224613912143,130.9868103127697,-9.98126931697174,43.61156588930231,59.50550713020904,-0.3249476182973012,0.004363976418972,-0.8788599614053965
558,2017-03-21,8104.0,8190.0,8000.0,8146.60009765625,5917.0224609375,120966,1,80.93061327121275,171.63887196181895,33.00524258926646,125.04103517720918,-6.56083179799698,46.49892459528476,61.86122654242549,-0.2778437044961672,0.0808511599898338,-0.8692955048754811
559,2017-03-22,8146.60009765625,8252.0,8146.5,8231.7998046875,5978.904296875,112396,1,83.04947958267843,184.8738313943813,36.99216161746307,143.5653062970958,-2.9233278310419664,49.71608239411923,66.09895916535687,-0.2900291562849736,0.250209592282772,-0.8866854240186512
560,2017-03-23,8234.0,8291.2001953125,8225.0,8288.2001953125,6019.869140625,77406,1,84.29362590681208,197.63545377579797,39.80302719910373,140.30590239343636,-0.4284488950565213,52.81433023083802,68.58725181362416,-0.282737428529395,0.1618761606514454,-0.8439358063042164
561,2017-03-24,8288.0,8288.0,8144.60009765625,8152.89990234375,5921.5986328125,45881,-1,70.85746116423587,194.58843422212703,29.40480611634624,94.92848372098662,-19.75153590281797,51.0081359240129,41.71492232847175,-0.3171556589122002,0.1592465192079544,-0.7472920343279839
562,2017-03-27,8152.7998046875,8290.900390625,8147.0,8249.2001953125,5991.54296875,545772,1,74.03038502216368,197.66571082889917,25.98566617849468,93.17186657122886,-6.277087710361906,50.57692576036177,48.06077004432736,-0.159262872275172,0.4629412405192852,-0.8577161054126918
563,2017-03-28,8270.0,8312.2998046875,8248.2001953125,8280.0,6013.9140625,303887,0,74.9690583792548,200.2810463126507,22.88080132979698,101.62910434779216,-4.679776644129696,50.54545454195867,49.93811675850962,-0.2403638350630277,0.2776102274656296,-0.7788814166560769
564,2017-03-29,8280.0,8368.0,8124.10009765625,8339.099609375,6056.83740234375,233690,1,76.70871584584164,204.76219199721163,21.88955761148634,90.73877206180518,-4.569231719367584,51.08332733246269,53.41743169168326,-0.2384892793682714,0.2207010611891746,-0.7091221511363983
565,2017-03-30,8270.0,8400.0,8270.0,8398.599609375,6100.05419921875,750517,1,78.34081209202512,210.686027596259,22.25071456842696,112.24340592147588,-0.2188110351562522,52.05394561129805,56.68162418405025,-0.351178193775316,0.1794980689883232,-0.8158259317278862
566,2017-03-31,8449.0,8449.0,8210.0,8318.5,6041.876953125,656924,-1,71.11613269615911,206.53651653316135,14.48096280426347,86.95550869660224,-18.94049346879536,50.51350653869582,42.23226539231821,-0.3725554312372373,0.2689050585031509,-0.8781517893075943
567,2017-04-03,8318.5,8369.7998046875,8235.599609375,8320.2001953125,6043.11083984375,632740,0,71.1768936236517,201.0674107219529,7.209485594444004,71.85447751544888,-18.69373072387518,49.323526553299175,42.35378724730338,-0.2747120871208608,0.07968620210886,-0.8583433739840984
568,2017-04-04,8311.599609375,8375.099609375,8300.0,8360.900390625,6072.671875,180537,0,72.65960364196768,197.73787148485823,3.103957085879472,89.79038132128584,-16.04728768214936,48.76701237088548,45.31920728393536,-0.1689050958569472,0.4236524924635887,-0.8455125400796533
569,2017-04-05,8350.0,8440.0,8301.0,8350.0,6064.75537109375,4324903,0,71.59731527247328,192.00628825511376,-2.102100915092024,96.63081067429512,-19.18232537633412,48.00856049323135,43.19463054494655,-0.2535565264918136,0.3168554976582527,-0.8945016106590629
570,2017-04-06,8302.099609375,8360.0,8275.2001953125,8345.2998046875,6061.341796875,533992,0,71.11451646304928,184.952681389158,-7.324566224838264,61.32601811490705,-20.78160226703407,47.25256175208409,42.229032926098576,-0.2657098087482154,0.3233178816735744,-0.8110117604956031
571,2017-04-07,8400.0,8400.0,8310.0,8363.900390625,6074.85205078125,116418,0,71.92145319232642,178.802435783904,-10.779849464073834,86.58889687055111,-18.95314239977728,46.82395246845658,43.84290638465285,-0.3541346034035086,0.0552380234003067,-0.7856332706287503
572,2017-04-10,8360.0,8464.599609375,8325.2998046875,8442.2001953125,6131.72314453125,125146,1,75.07767253334981,178.19237095960034,-9.111931430702016,136.98963919730403,-6.578398291801879,47.31733359823877,50.15534506669962,-0.2164513677125796,0.2856297791004181,-0.8639287669211626
573,2017-04-11,8429.900390625,8430.0,8287.900390625,8376.599609375,6084.0751953125,196731,-1,68.16442585556456,170.4506224787683,-13.482943929227249,70.16987369127442,-25.84438361036104,45.735921991187,36.32885171112912,-0.1869270741008222,0.1043029204010963,-0.6575762266293168
574,2017-04-12,8424.900390625,8580.0,8424.900390625,8518.5,6187.140625,326533,1,73.78714226019224,173.76238206667767,-8.136947473054306,214.7031259643833,-13.489803284412371,46.04824914243783,47.574284520384495,-0.1966922182687803,0.3068625852465629,-0.741716112010181
575,2017-04-13,8520.0,8580.0,8300.0,8478.7998046875,6158.3056640625,35607,0,70.05901070578427,171.2099002708328,-8.55154341511934,132.55380725431962,-22.19789800178433,45.12187224317516,40.11802141156855,-0.1384535601193254,0.3665290176868438,-0.6784196216613054
576,2017-04-17,8518.5,8765.400390625,8590.0,8725.7001953125,6337.63330078125,156457,1,77.62918868420306,186.9547402781245,5.754637273737899,272.76488634728145,-6.190578072047526,47.043059378156514,55.2583773684061,-0.3207636068885525,0.1586910262703895,-0.7334042573347688
577,2017-04-18,8725.0,8850.0,8637.099609375,8835.099609375,6417.0927734375,380247,1,80.03759970771179,205.886921573403,19.74945485521312,220.1752464112069,-2.0526784170779355,49.51453729818455,60.075199415423576,-0.2696323081412736,0.1295559480786323,-0.8020500857383013
578,2017-04-19,8835.099609375,8835.099609375,8835.099609375,8835.099609375,6417.0927734375,0,0,80.03759970771178,218.37353744208485,25.78885657911596,180.02866548024693,-2.3281860351562544,51.35004000005702,60.07519941542357,-0.0761669481794039,0.3448793701827526,-0.5593183189630508
579,2017-04-20,8836.0,8839.0,8400.0,8642.099609375,6276.9130859375,240078,-1,65.58993233942091,210.27189987547357,14.149775210003696,66.36096942749217,-32.48443603515625,47.621683616037984,31.17986467884184,-0.0538962535560131,0.6293822713196278,-0.7894192300736904
580,2017-04-21,8634.900390625,8634.900390625,8405.0,8429.900390625,6201.96142578125,257044,-1,54.03976480775098,184.60062906259736,-9.217196482297991,0.0214970737168107,-68.37554399137879,39.77139014863024,8.079529615501954,-0.19751613936387,0.5688434764742851,-0.6673468537628651
581,2017-04-24,8500.0,8539.7001953125,8429.900390625,8433.2998046875,6204.462890625,456887,0,54.17897175216331,162.6552775069249,-24.930038430376385,-16.843664391438637,-72.49483940570342,34.11120674704198,8.35794350432662,-0.3445946956053376,0.0162560120224952,-0.8361524874344468
582,2017-04-25,8462.7998046875,8462.7998046875,8367.400390625,8400.0,6179.96337890625,424517,0,52.50143465681188,140.9516099311768,-37.30696480489962,-49.22400335488975,-78.28812681045541,29.153153645753324,5.00286931362378,-0.200696904270444,0.4385080337524414,-0.7840906465426087
583,2017-04-26,8430.0,8700.0,8350.0,8540.2998046875,6283.18359375,313861,1,58.35244597088579,133.53303303144455,-35.78043336370547,6.607881332847999,-53.87966258632846,26.92035644690115,16.70489194177157,-0.2606057886344691,0.3647835850715637,-0.8307237541303039
584,2017-04-27,8467.2001953125,8800.0,8450.0,8482.400390625,6240.58642578125,385392,-1,55.32369603620891,121.58025703912972,-38.186567484816266,23.52949799401036,-65.39759203599785,24.12412002293716,10.647392072417816,-0.201855949930508,0.4227229654788971,-0.7404621234163642
585,2017-04-28,8483.0,8630.0,8483.0,8591.7001953125,6320.9990234375,633872,1,59.587968411425976,119.54908924769734,-32.17418822099893,10.614487267175427,-45.95267464688406,23.213882198173543,19.17593682285197,-0.2091695338021963,0.2793744504451751,-0.7778947725892067
586,2017-05-02,8594.0,8637.0,8549.2001953125,8558.400390625,6296.49951171875,470164,0,57.77854063900945,113.9389410115582,-30.22746916571046,12.136972024493105,-51.87685679042373,21.9139746364114,15.557081278018888,-0.0924612507224083,0.5559745617210865,-0.5423020534217358
587,2017-05-03,8558.400390625,8557.0,8460.5,8464.0,6227.04833984375,136540,-1,52.87665231137675,100.7145607651637,-34.76147952968398,-55.65500535212978,-70.18181818181819,19.2389645495741,5.753304622753492,-0.3311006941578605,-9.740889072418212e-05,-0.7640338316559792
588,2017-05-04,8470.0,8690.0,8470.0,8605.599609375,6331.22412109375,702041,1,58.55637954990319,100.50153014317402,-27.979608121338917,7.865019791236077,-44.43643465909091,18.805170078874493,17.112759099806375,-0.3164404825748582,0.3509106710553169,-0.7879796531051397
