,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,BBANDS_lower,Histogram,ATR_14,WILLR_14,TSI_13_25_13,CMO,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1304,2020-03-27,230.00999450683597,236.5,223.00999450683597,230.00999450683597,172.8133087158203,1397543,0,42.69380557916278,194.09943364823653,1.522068146896416,16.622921161820067,-56.19917713636426,-30.78457579925592,-14.612388841674443,-0.3423416487386693,0.0458655804395675,-0.7426646463572979
1305,2020-03-30,237.0,237.5200042724609,225.02999877929688,237.0,178.06512451171875,1152783,1,45.88062361698975,203.15941748766937,2.848196022586343,16.327712899773207,-35.374663315790066,-27.107789845018857,-8.2387527660205,-0.4535151686286554,0.0218089818954467,-0.8522729212418199
1306,2020-03-31,252.0,254.4900054931641,238.0,252.0,189.33506774902344,3478112,1,52.04372818397364,212.79373110487083,4.658929509444995,16.410733799301127,-4.185586255241169,-21.869085940813424,4.087456367947271,-0.4344758960069157,0.0204700827598571,-0.8981914925388992
1307,2020-04-01,249.5,249.5,239.1000061035156,249.5,187.4567413330078,1412736,-1,51.001264041057865,221.19392892145777,5.551055003971335,16.159966663385646,-8.38797282299375,-18.06517213017502,2.0025280821157465,-0.4774049716070294,-0.1257607191801071,-0.8518110746517777
1308,2020-04-02,262.7200012207031,262.7200012207031,250.0,262.7200012207031,197.38931274414065,1221751,1,56.01823460949514,223.1949924239951,6.811209888606488,15.949969131765464,0.0,-13.159096963902998,12.03646921899027,-0.4234345285712104,-0.076090469956398,-0.7332447748631239
1309,2020-04-03,255.1000061035156,265.0,252.1999969482422,255.1000061035156,191.6641998291016,659586,-1,52.6706378721524,234.45757424677748,6.890495058332808,15.724971554622062,-14.776110293260302,-10.160508699354924,5.341275744304795,-0.4083770368756218,-0.0672009512782096,-0.8817776478827
1310,2020-04-06,255.0,263.0,245.0,255.0,191.5890655517578,2049807,0,52.62618885785457,245.975089627692,6.689681007137999,15.887473586434773,-15.875534414876736,-7.800944632366364,5.252377715709154,-0.4032886778004467,0.0541816502809524,-0.9113345500081778
1311,2020-04-07,257.0199890136719,260.1400146484375,255.1699981689453,257.0199890136719,193.10671997070312,1603413,1,53.48015180961762,247.37462952211587,6.443879194571759,15.119797948006394,-12.668693904454653,-5.623827193545917,6.960303619235224,-0.3864839060232043,-0.0283387154340744,-0.890079053118825
1312,2020-04-08,251.8000030517578,258.92999267578125,250.0,251.8000030517578,189.18479919433597,5825497,-1,50.92544789368956,249.1107517722401,5.7060400687312,14.677668999990312,-20.955700582808667,-4.482839422160503,1.8508957873791176,-0.2508403512959679,0.1972903162240982,-0.807286599650979
1313,2020-04-09,249.0,251.8999938964844,240.0,249.0,187.08106994628903,1184431,-1,49.55792406903651,247.90561591166863,4.839912669750016,14.479263635454176,-25.400855063802773,-3.89751620602488,-0.8841518619269787,-0.3354356648683872,0.1902839168906211,-0.8976593422703445
1314,2020-04-13,255.5,258.0,250.1000061035156,255.5,191.9647216796875,617982,1,52.73124326490898,247.89193916992667,4.521253824255697,14.087887661493165,-15.573770491803272,-2.5187202351195523,5.462486529817976,-0.3847387521527707,0.0158925354480743,-0.8066695686429739
1315,2020-04-14,259.1000061035156,279.0299987792969,255.5,259.1000061035156,194.6695098876953,807734,1,54.44075425304632,247.21493618690263,4.367066597517921,14.762324169907714,-28.842244450637267,-0.8830052800498943,8.881508506092626,-0.3650465152509834,0.2169657796621322,-0.8286166209727526
1316,2020-04-15,262.0,266.0,259.1000061035156,262.0,196.8483428955078,3479236,1,55.82666863108779,246.05034556038223,4.269423172440863,14.200729150377477,-27.023163479439503,0.8778854037188851,11.65333726217558,-0.4326909162816317,0.2801829725503921,-0.9092085785232484
1317,2020-04-16,258.0,263.0,256.989990234375,258.0,193.84304809570312,1402064,-1,53.41312340985807,247.9442150312836,3.762266566644595,13.6156777657523,-37.54015918494867,1.7659119792487368,6.826246819716149,-0.3334059419165201,0.2354251593351364,-0.9307925603352488
1318,2020-04-17,260.0,270.0,258.989990234375,260.0,195.345703125,478861,1,54.47295742706103,254.6092702202775,3.399352036446928,13.500272211055709,-35.2407384801794,2.7956306212977977,8.945914854122057,-0.2789350625826046,0.3196012452244758,-0.9105901583097876
1319,2020-04-20,259.9800109863281,260.0,255.1499938964844,259.9800109863281,195.3306884765625,1002217,0,54.45962236814192,257.18676552631683,3.0092114334627587,12.882396060517127,-46.42941350166719,3.660348325792314,8.919244736283831,-0.3965332731246375,0.0316733568906784,-0.8303766641765833
1320,2020-04-21,251.1000061035156,258.8900146484375,245.0,251.1000061035156,188.65887451171875,540431,-1,48.75014425469013,250.6636754645561,2.05017375488415,13.032225698075056,-69.94740245149518,2.952230673546074,-2.4997114906197573,-0.4772225700629254,0.0802866891026496,-0.752472915686667
1321,2020-04-22,249.0,255.1000061035156,247.00999450683597,249.0,187.08106994628903,4553812,-1,47.4823578237817,246.31597499813856,1.2128476726229511,12.67921040511824,-76.94081403667896,2.013944420104766,-5.035284352436622,-0.309260960003095,0.1036932468414306,-0.8067659558728337
1322,2020-04-23,259.989990234375,259.989990234375,250.6000061035156,259.989990234375,195.3381805419922,1151076,1,54.19568778374032,246.18467922971732,1.3283107383220982,12.55855182149372,-48.78301086450836,2.993209943019729,8.391375567480656,-0.4356047295566116,0.1042721197009086,-0.7785728182643652
1323,2020-04-24,250.0,262.0,250.0,250.0,187.8323974609375,1643237,-1,48.16808537282304,244.1732901572476,0.6929899893538927,12.518655262815598,-74.37868226297661,2.096125637677283,-3.663829254353927,-0.2626950938387641,0.1598630920052528,-0.8508318802341819
1324,2020-04-27,261.0,262.17999267578125,252.0,261.0,196.09701538085935,1502720,1,54.20739775959997,243.86223452693343,0.9583497298805944,12.49446507802743,-46.195232752250895,3.149830842601915,8.41479551919993,-0.38997207776728,-0.125326283276081,-0.7314064279198647
1325,2020-04-28,274.29998779296875,278.0,261.0799865722656,274.29998779296875,206.08970642089844,2112934,1,60.23970051513552,240.52837191289808,1.9189235309252004,12.81628900102547,-12.11891143803242,6.064615989748702,20.47940103027105,-0.3670451485297896,0.1508627533912658,-0.8623752184212208
1326,2020-04-29,280.0,284.0,267.0,280.0,210.37229919433597,770694,1,62.51853899559576,243.5624490276309,2.775502868793082,13.115125500952225,-9.090909090909092,9.191171641885278,25.03707799119152,-0.3285029866732657,0.1769566535949707,-0.8185459636151791
1327,2020-04-30,280.0,280.0299987792969,272.510009765625,280.0,210.37229919433597,6142157,0,62.51853899559576,245.47912612311583,3.15190979227874,12.715472894717912,-10.256410256410254,11.660147632577848,25.03707799119152,-0.3151770315295004,0.3588844537734985,-0.8511300948448479
1328,2020-05-04,277.3099975585937,279.5,267.6300048828125,277.3099975585937,208.3512115478516,2070514,-1,60.61700273683319,260.36053748997284,3.0287685645462794,12.690795910608596,-17.153852413862325,13.153481233265143,21.234005473666382,-0.405578043195419,0.0071146041154861,-0.8954958487302065
1329,2020-05-05,281.4800109863281,282.94000244140625,278.0,281.4800109863281,211.4842834472656,1448691,1,62.520111226693565,273.52941952915216,3.029862510430345,12.18645369433745,-6.461510291466343,14.964428403969189,25.04022245338714,-0.346022740078087,0.0707509219646453,-0.7783028483390808
1330,2020-05-06,281.5400085449219,282.989990234375,278.0,281.5400085449219,211.52931213378903,912195,0,62.5481532165507,276.99662045493767,2.8395700292895496,11.672420590054417,-6.307670397636223,16.455917339193213,25.0963064331014,-0.2997973907256016,0.2113217785954475,-0.8757340293377638
1331,2020-05-07,275.010009765625,282.7699890136719,275.010009765625,275.010009765625,206.6231689453125,803563,-1,57.50523289756827,273.9803650873704,2.11226556443178,11.392960494196736,-23.051257011217952,16.370885111396376,15.01046579513654,-0.2412745436568829,0.2434762269258499,-0.9094492625445127
1332,2020-05-08,265.2200012207031,281.4599914550781,265.2200012207031,265.2200012207031,199.26763916015625,1134064,-1,50.881778480679856,264.1265465335495,0.873638405938947,11.739176904209469,-48.153843023838135,14.321593835014108,1.7635569613596986,-0.3933128014258626,0.1021402701735496,-0.9069959786720574
1333,2020-05-11,263.0,269.7699890136719,256.1000061035156,263.0,197.5996856689453,3461981,-1,49.48975265032019,257.5249092890444,-0.1394360447067821,11.877091618919954,-53.84615384615385,12.218158618880643,-1.0204946993596116,-0.3758958401158452,-0.0355978533625602,-0.8000568468123674
1334,2020-05-12,255.0,267.8999938964844,255.0,261.5,196.4727020263672,300000,-1,48.52378537560509,253.77271629728435,-0.9117647922250498,11.950156067317414,-60.82724157518206,10.196278528263656,-2.9524292487897883,-0.3880804480053484,0.0791656747460365,-0.8898348240181804
1335,2020-05-13,245.0,255.0,240.00999450683597,245.0,184.0757293701172,1339976,-1,39.41115659117277,242.55808465773157,-2.447898908757105,12.631573883449317,-88.65650177302325,5.31589333577854,-21.17768681765446,-0.33730351474757,0.1803710609674453,-0.7908504484221339
1336,2020-05-14,247.0,255.6100006103516,245.0,247.0,185.5784149169922,1754486,1,40.86091078100071,239.240392632408,-3.1960387070892424,12.487175792513764,-84.1100145026118,1.7890456627760096,-18.27817843799858,-0.3595031130199249,-0.0264780446887016,-0.7559060100466013
1337,2020-05-15,242.52999877929688,252.3000030517578,238.0,242.52999877929688,182.21995544433597,1092658,-1,38.63578880418488,234.49143380353576,-3.8166761523866506,12.61666345388834,-90.15217656674592,-1.858179892206005,-22.72842239163024,-0.3537498088005711,-0.0610622614622116,-0.7054659575223923
1338,2020-05-18,254.8999938964844,255.0,246.47999572753903,254.8999938964844,191.513916015625,539910,1,47.204054447829705,236.16065344428,-3.241474550527973,12.606187580089395,-63.26088283372956,-2.4779187489491488,-5.591891104340589,-0.3604218846238736,0.281063549220562,-0.9386580078862607
1339,2020-05-19,251.0,254.8999938964844,250.0,251.0,188.58372497558597,612533,-1,45.0674701664015,239.29992544709296,-2.9778219326171365,12.055745174117613,-71.73913043478262,-3.6491638116522025,-9.865059667196997,-0.3123333327294815,0.3526649549603462,-0.8507763333618641
1340,2020-05-20,255.6000061035156,255.6000061035156,250.0,255.6000061035156,192.03985595703125,899342,1,48.05403345144634,240.3689779591792,-2.3740260870481085,11.594620954788894,-60.8801735412066,-3.717598321177443,-3.891933097107338,-0.2851463969715911,0.2403325736522674,-0.8378299130126834
1341,2020-05-22,251.1000061035156,255.6000061035156,245.5200042724609,251.1000061035156,188.65887451171875,535061,-1,45.45074712420807,241.7257837665933,-2.1640172765867765,11.486433874522165,-70.88239842846994,-4.556759128119204,-9.09850575158386,-0.1986109301861789,0.1339084208011627,-0.6857325304299593
1342,2020-05-25,251.8500061035156,255.0,250.16000366210935,251.8500061035156,189.22235107421875,467157,0,45.97605249216344,248.9665372383629,-1.8718605915240007,11.011688336191344,-69.21536094725937,-5.088783543986282,-8.04789501567312,-0.3180248056093908,0.2397382482886314,-0.9453556693624704
1343,2020-05-26,254.9900054931641,256.0,245.6000061035156,250.0,187.8323974609375,24698407,-1,44.82926941779336,248.03681020718423,-1.7051905128383535,10.967995876212274,-73.32740030063111,-5.851530578838595,-10.341461164413278,-0.3609255678020417,0.1714804694056511,-0.8142055878415704
1344,2020-05-27,251.8000030517578,254.4900054931641,246.0200042724609,251.8000030517578,189.18479919433597,1186910,1,46.23446989995735,248.29556106406537,-1.389088597578322,10.789567686533053,-69.17577297697446,-6.115942199754639,-7.531060200085301,-0.3560201898838083,0.0684980675578117,-0.8611631756648421
1345,2020-05-28,241.25,251.5,240.25,241.25,181.25823974609372,1182664,-1,39.83100736878401,241.13848600289475,-1.780878810623483,10.84388449833482,-92.52185771053516,-8.242593512984003,-20.33798526243197,-0.4554681410081684,0.1060860827565193,-0.9349740827456116
1346,2020-05-29,235.1000061035156,249.4900054931641,232.69000244140625,235.1000061035156,176.63758850097656,38088301,-1,36.644839883479385,232.57659145097216,-2.310966517060301,11.269321537865036,-93.50052714444097,-11.046292853027742,-26.710320233041237,-0.3069633563281968,0.3869406208395958,-0.8739471109583974
1347,2020-06-01,243.0,246.8600006103516,238.0,243.0,182.57310485839844,684046,1,42.95711013976574,232.08593546912604,-1.9980437818207009,11.304369607077248,-70.71854569533897,-11.575844293608728,-14.085779720468532,-0.306641367518089,0.4016821607947349,-0.8656230270862579
1348,2020-06-02,250.3999938964844,253.97000122070312,245.0,250.3999938964844,188.1329345703125,587307,1,48.1666804535932,232.0106718823909,-1.2004972463934696,11.280486150907668,-24.024052724325703,-10.394818223655216,-3.666639092813617,-0.3461626465246081,0.4646221622824669,-0.878880487754941
1349,2020-06-03,260.0,260.0,254.5,260.0,195.345703125,2149191,1,54.031870009960265,228.8451512550924,0.0021292064810936,11.160451861808234,0.0,-7.439877482862725,8.063740019920521,-0.5127119651297107,0.1862404868006706,-0.924385394435376
1350,2020-06-04,268.0,268.0,257.6000061035156,268.0,201.3563232421875,2221541,1,58.26955975199349,227.86123188846796,1.293494733491292,11.106133435713671,0.0,-3.523956874688,16.539119503986967,-0.4275227415731505,0.041662760078907,-0.9425307558849454
1351,2020-06-05,275.0400085449219,277.989990234375,269.0,275.0400085449219,206.64569091796875,1084020,1,61.62243659194114,236.156597457844,2.508572130109183,11.02640892133234,-6.512102614542004,0.8663091737232402,23.24487318388228,-0.3803692539036274,0.0653810650110244,-0.7620053756982088
1352,2020-06-08,276.8999938964844,278.0,275.989990234375,276.8999938964844,208.0431365966797,1336219,1,62.48015878483933,246.39327045392145,3.2758427175549825,10.450236245171324,-2.4277337514598707,4.638100381119608,24.960317569678672,-0.4321467936970293,-0.0231742784380912,-0.8955591404810548
1353,2020-06-09,290.0,304.989990234375,273.9800109863281,290.0,217.88558959960935,1858690,1,67.9185441126569,254.03824635582137,4.432060637886322,11.918789316805295,-20.73304670161064,9.874639339307526,35.8370882253138,-0.4401849216249372,-0.0309626311063766,-0.8596518626436591
1354,2020-06-10,280.0,296.0,280.0,280.0,210.37229919433597,1139353,-1,60.687196413512616,263.6221843151359,4.287162370957469,12.210304365604918,-34.56430768139812,11.894823566257934,21.37439282702524,-0.358275604922147,0.1426772102713585,-0.772682711482048
1355,2020-06-11,280.0,280.0,269.0,280.0,210.37229919433597,2380972,0,60.68719641351261,270.0551855307971,3.962750819178172,12.123854053775997,-34.56430768139812,13.45746199536414,21.374392827025236,-0.2598056706732937,0.2728856205940246,-0.8171962024644017
1356,2020-06-12,275.489990234375,280.70001220703125,272.0,275.489990234375,206.9837646484375,1457481,-1,57.48580802645263,270.32682660401616,3.2459798100777477,11.879293921865656,-40.80221989037307,13.767689785756442,14.971616052905253,-0.3213921794840307,0.1139374300837516,-0.9066102164797484
1357,2020-06-15,273.29998779296875,276.0,270.1000061035156,273.29998779296875,205.33834838867188,490346,-1,55.94256104886718,268.271045757026,2.461519017989433,11.452201062909849,-43.831269421719234,13.563075724642909,11.885122097734362,-0.166010774139847,0.4799184277653694,-0.8370724394917488
1358,2020-06-16,277.0,279.260009765625,271.67999267578125,277.0,208.1183013916016,337951,1,57.99431873396975,271.9545039494375,2.046030987233565,11.175616493405128,-38.71368597533437,13.984076355430904,15.988637467939492,-0.3039982564408671,0.444968044757843,-0.8145533464848995
1359,2020-06-17,270.20001220703125,279.95001220703125,270.20001220703125,270.20001220703125,203.0092620849609,1849585,-1,53.1000128699603,268.5663165940963,1.208839715649356,11.073786743876193,-48.11892655772635,12.89418918179513,6.200025739920598,-0.2775410655575493,0.3555056899785995,-0.7943020453676581
1360,2020-06-18,266.010009765625,274.0,265.5599975585937,266.010009765625,199.8612060546875,745141,-1,50.284051183322205,264.5417590181569,0.3150279498127197,10.88565929369977,-58.18776854926,11.13990233082998,0.5681023666444013,-0.3519976886758661,0.1200306564569473,-0.8834950118325651
1361,2020-06-19,266.0,270.0,265.0,266.0,199.85366821289065,7849648,0,50.27719160463809,261.98895706506494,-0.3013780002589419,10.4652550584355,-64.99415999576752,9.712974869717884,0.5543832092761775,-0.4517475881924231,0.1333389952778816,-0.8879311485216022
1362,2020-06-22,267.0,271.5,266.1000061035156,267.0,200.60501098632807,635320,0,50.99640195013142,260.8951611462573,-0.6464549756871456,10.110593982832963,-75.24261751294685,8.7111771668193,1.9928039002628384,-0.3967271640063508,0.0850554928183555,-0.9394578621722758
1363,2020-06-23,271.989990234375,272.0,263.2099914550781,271.989990234375,204.3541412353516,740248,1,54.53069812810096,263.38761077912284,-0.5472734439930123,10.016266451553602,-69.63496739917893,8.783442630842368,9.061396256201904,-0.3091191873764214,0.1157092601060867,-0.7433907650411129
1364,2020-06-24,272.0,272.0,267.1000061035156,272.0,204.36166381835935,1996411,0,54.53778140948239,263.0085720461717,-0.4914019190254457,9.650818411905798,-78.96120439984895,8.845290619814532,9.075562818964777,-0.2979356792789918,0.0580824166536331,-0.8790362989529967
1365,2020-06-25,280.5899963378906,280.5899963378906,268.3999938964844,280.5899963378906,210.8155670166016,322882,1,60.259232753214725,261.1770672234794,0.0830695581207834,9.832188699727258,-58.40113597268757,10.513174783561412,20.51846550642945,-0.3378406483335076,0.2332048341631889,-0.8384648486971855
1366,2020-06-26,275.0,280.5899963378906,275.0,275.0,206.6156311035156,1261055,-1,55.37524597477685,264.410767721797,0.0473513563946763,9.52917495959607,-71.78073506607151,10.57912805839864,10.750491949553728,-0.3948917023113204,0.4374033138155937,-0.7921388633549213
1367,2020-06-30,278.20001220703125,281.75,271.0,278.20001220703125,209.0198974609375,2587532,1,57.4988631254932,268.74409151633563,0.1919003794007308,9.61637674819635,-54.2847915656472,11.239240424819098,14.997726250986409,-0.2731266519164337,0.2787753269076347,-0.862219151109457
1368,2020-07-01,287.0,287.0,272.0,287.0,215.63162231445312,749615,1,62.74881793790771,268.31334431588976,0.7987998874188484,10.000921266182324,0.0,13.432392699380484,25.497635875815423,-0.4517456512410371,0.1218590587377548,-0.9304029936902224
1369,2020-07-02,287.0,287.0,282.8599853515625,287.0,215.63162231445312,2069727,0,62.7488179379077,271.9892523609105,1.1002617580657414,9.58228507920055,0.0,15.198206323432414,25.49763587581542,-0.400197881013155,-0.0154676735401153,-0.9018045077100396
1370,2020-07-03,288.1000061035156,290.0,285.0,288.1000061035156,216.45803833007807,116617,0,63.40416161113009,272.2884877847047,1.2621702061221072,9.254979002114798,-7.092173536631908,16.8486169116612,26.808323222260192,-0.2631838300118321,0.1542796790599823,-0.7640319392085075
1371,2020-07-06,295.0,298.7900085449219,290.0,295.0,221.64224243164065,2535961,1,67.29130502910408,276.37798900617094,1.6953866940173157,9.3574806763499,-10.652070614108066,19.473841703251324,34.582610058208175,-0.301287904381752,0.1618491485714912,-0.7660205457359552
1372,2020-07-07,297.0,297.5,290.0,297.0,223.1448974609375,1266349,1,68.34099745518469,282.2294032532891,1.9593735886100152,9.224803485182052,-5.030937844694938,21.97387318988359,36.68199491036941,-0.4447723207571967,0.4988004807382822,-0.9013481875881552
1373,2020-07-08,299.79998779296875,299.79998779296875,292.2099914550781,299.79998779296875,225.2486114501953,1917303,1,69.80211834939092,283.35890986405246,2.150039566691448,9.108031546089808,0.0,24.52261858326501,39.60423669878186,-0.2635950680088365,0.165878489613533,-0.804897797293961
1374,2020-07-09,287.0,293.0,285.0599975585937,287.0,215.63162231445312,2872454,-1,56.8787173895797,283.35890986405246,1.2843000165463083,9.510314309538751,-34.982205723026475,22.91212009474178,13.757434779159398,-0.3680331658390237,0.2123938202857971,-0.8724010707810521
1375,2020-07-10,290.0,290.0,285.0,290.0,217.88558959960935,797024,1,58.80385245128053,284.44970851734683,0.8072005748402358,9.188149001714557,-26.783243437552382,22.173202361656784,17.60770490256107,-0.3528694743290543,0.2153514549136161,-0.8962512463331223
1376,2020-07-13,297.0199890136719,299.0,283.79998779296875,297.0199890136719,223.15988159179688,1600320,1,62.969900492672586,284.5047730469233,0.8534100990324962,9.61756780209432,-7.597701715039684,22.83833189166877,25.939800985345165,-0.4353383922716602,0.3134132176637649,-0.7548315431922674
1377,2020-07-14,297.1099853515625,297.1099853515625,289.0,297.1099853515625,223.2275390625,2052548,0,63.02152901640001,284.50057101570405,0.7809961281700977,9.509883341342046,-8.226311766632788,23.381901557354528,26.043058032800023,-0.3358620436241229,0.0501348078250885,-0.8047472294420004
1378,2020-07-15,286.6499938964844,299.0,285.25,286.6499938964844,215.3686065673828,816977,-1,53.657615894630624,282.26302439102807,-0.0370283136701381,9.812748816960472,-41.87896959418417,20.86574569669315,7.315231789261252,-0.4196235026313882,0.1257132515311241,-0.91639341134578
1379,2020-07-17,287.5,295.0,285.0,287.5,216.0072479248047,731939,0,54.25247138614548,282.55245133246166,-0.5576427438915781,9.826123901463294,-42.70830904994924,19.03711628554716,8.504942772290972,-0.288183472417295,0.0714409500360488,-0.9082687804475428
1380,2020-07-20,278.0,287.489990234375,275.1000061035156,278.0,208.86962890625,905631,-1,46.992311932075694,274.87442347051444,-1.5237971013251477,10.009971758250517,-75.69443414240271,15.02839925034158,-6.015376135848613,-0.3053404667686361,0.1089309081435203,-0.8819196322001517
1381,2020-07-21,272.8999938964844,274.95001220703125,270.0,272.8999938964844,205.03782653808597,619279,-1,43.617719257877006,267.7126352567074,-2.434289472569427,9.866402346946906,-90.26847287109084,10.580956414353407,-12.764561484245975,-0.2624004804356782,0.2207371778786182,-0.857748000882566
1382,2020-07-22,272.0,278.0,268.0,272.0,204.36166381835935,380622,0,43.0304677160165,266.22995230558587,-2.9885812694316733,9.875945036450698,-87.42137881925717,6.849270925304396,-13.939064567966996,-0.3536846486053296,0.2833890169858932,-0.8753919946029782
1383,2020-07-23,265.0,279.7900085449219,265.0,265.0,199.10235595703125,2565064,-1,38.66958972249608,260.150081790603,-3.673033112666824,10.226949572770067,-100.0,2.203301602198578,-22.66082055500784,-0.337323729519029,0.0232096314430236,-0.9001476094126701
1384,2020-07-24,269.1300048828125,274.79998779296875,266.0299987792969,269.1300048828125,202.2053375244141,1587198,1,42.379890821998,262.8137856274082,-3.6845241593817337,10.19645230278426,-88.13216571401512,-0.5524468677773141,-15.240218356003988,-0.2675007353536784,0.1980145648121833,-0.8536571450531483
1385,2020-07-27,272.010009765625,278.2300109863281,271.5,272.010009765625,204.36917114257807,301700,1,44.88391759591245,264.4120947527241,-3.344988340508277,10.118134717122214,-79.85628671099317,-2.0855038521647216,-10.232164808175083,-0.1560069447832888,0.1714618727564811,-0.7126861773431301
1386,2020-07-28,272.0,276.0,271.20001220703125,272.0,204.36166381835935,2036362,0,44.8766179737808,264.5294132965737,-2.9800447896986477,9.73826707968268,-79.88505041540752,-3.324127862032237,-10.246764052438404,-0.2718250031078544,0.2763037458062172,-0.9084417265839876
1387,2020-07-29,268.0,275.0,265.20001220703125,268.0,201.3563232421875,799225,-1,41.9411918395833,263.9503418280833,-2.8661468392514124,9.742675702060255,-91.17647058823528,-5.234591774871135,-16.117616320833385,-0.310841649537906,0.00569449365139,-0.7579727061092854
1388,2020-07-30,264.0,272.8900146484375,260.0899963378906,264.0,198.35101318359372,841541,-1,39.18116642688047,263.09011514101337,-2.9090375979111163,9.961057316952155,-89.95116089922925,-7.681810404668227,-21.63766714623905,-0.3260093877362388,0.4504441395401954,-0.8541935137473047
1389,2020-07-31,266.1400146484375,266.2799987792969,256.25,266.1400146484375,199.95887756347656,7309282,1,41.40288963292595,262.06665967247096,-2.649480401701584,9.965981707119637,-76.86546281067251,-9.120747118040128,-17.194220734148104,-0.3872958357290675,0.403922788798809,-0.9570919948164374
1390,2020-08-03,261.5199890136719,267.489990234375,260.5199890136719,261.5199890136719,196.4877014160156,717527,-1,38.161786265943405,259.2024015791454,-2.639332380310784,9.75198310094703,-87.6725403188962,-11.313629367371602,-23.676427468113182,-0.3736926781386137,0.1788721233606338,-0.8160285260528326
1391,2020-08-04,258.010009765625,265.0,255.00999450683597,258.010009765625,193.8505401611328,1070219,-1,35.86471504588197,256.5183440444441,-2.7091850343814547,9.7689847003911,-93.18023440743777,-13.860106929088236,-28.27056990823604,-0.3476611548662185,0.1135397106409072,-0.8155423477292061
1392,2020-08-05,260.0599975585937,263.5,258.04998779296875,260.0599975585937,195.39077758789065,1054215,1,38.204282412690354,256.2161376567317,-2.464519882242353,9.463342238532809,-87.37183706408597,-15.349589730472127,-23.59143517461932,-0.2437507218681275,0.2852345705032348,-0.9150614514946938
1393,2020-08-06,263.0,266.0,260.0599975585937,263.0,197.5996856689453,500928,1,41.50018321217547,256.2519189099016,-1.9731310189989784,9.21167511016663,-75.40022615708199,-15.704213393891829,-16.99963357564905,-0.4064410543069243,-0.0129589363932609,-0.8898212118074298
1394,2020-08-07,263.0,270.0,263.0,263.0,197.5996856689453,2357015,0,41.50018321217547,257.32069331410594,-1.5359868523740323,9.0536983165833,-67.75625114302312,-15.99661129862496,-16.999633575649053,-0.3230243796625963,0.3270197361707687,-0.8323835181072354
1395,2020-08-10,263.0,267.3999938964844,263.0,263.0,197.5996856689453,758956,0,41.50018321217547,257.31847608928706,-1.1522572055212508,8.721290858004803,-67.75625114302312,-16.241222722549477,-16.99963357564906,-0.4363002796760863,0.2755901180207729,-0.8512964015826583
1396,2020-08-11,266.1000061035156,270.29998779296875,263.1499938964844,266.1000061035156,199.9287872314453,507420,1,45.33953561903709,259.2111597817227,-0.6216611124257598,8.619769210502227,-55.246144818018486,-15.449145203602344,-9.32092876192581,-0.3855084811647733,0.0408427119255065,-0.8755115633830428
1397,2020-08-12,268.9800109863281,270.0,267.5,268.9800109863281,202.0926513671875,395030,1,48.7075378918442,260.0092392533098,-0.0394497725877305,8.282642402358094,-39.83631970360386,-13.843238148503865,-2.58492421631161,-0.3027962842956185,0.271777369081974,-0.8579938607290387
1398,2020-08-13,262.0,274.989990234375,262.0,262.0,196.8483428955078,1076917,-1,41.95950781478853,259.45358274512546,-0.0845607404999668,8.618881533216445,-69.89663853452652,-14.252412649151204,-16.080984370422932,-0.1438222443684935,0.2603519633412361,-0.6279087923467159
1399,2020-08-14,263.8999938964844,266.8999938964844,262.32000732421875,263.8999938964844,198.2758636474609,1321529,1,44.22469236059781,259.8118321528568,0.0463935111659337,8.353246702021297,-57.64651232443136,-13.951473195761906,-11.550615278804376,-0.4086638750651708,0.0816291123628616,-0.7303193043917418
1400,2020-08-17,269.0,269.79998779296875,260.1000061035156,269.0,202.10763549804688,1587404,1,49.87918684873912,260.46063139326054,0.4849487562937065,8.449442058266428,-30.014999255762163,-11.997470251065163,-0.2416263025217517,-0.362551458304127,0.1406400501728058,-0.8722418006509542
1401,2020-08-18,269.6000061035156,271.989990234375,265.0,269.6000061035156,202.5584716796875,859853,0,50.51480566701306,260.4459820522715,0.8050277707839104,8.34519549941704,-26.97690332050569,-10.21276104719573,1.0296113340261484,-0.3147422811637322,0.2979980930685997,-0.7680110987275839
1402,2020-08-19,265.0,271.0,265.0,265.0,199.10235595703125,1053992,-1,45.72697748102944,260.0130605859821,0.700381656325364,8.177681535172965,-49.999961814834094,-10.011002571571714,-8.546045037941115,-0.2202646465533796,0.3454480357468128,-0.8456598548218608
1403,2020-08-20,263.0,269.0,262.989990234375,263.0,197.5996856689453,146592,-1,43.78389800260066,260.70963306774786,0.499341785544904,8.022847837348111,-60.00997396535392,-10.398277733413584,-12.432203994798687,-0.4532623722289617,0.5512363873422146,-0.9259472913108766
1404,2020-08-21,262.0,264.989990234375,258.6000061035156,262.0,196.8483428955078,441069,0,42.80449344889813,259.5511733019779,0.3111025808701395,7.906214715456059,-65.01498004061384,-10.993669240303324,-14.391013102203752,-0.366231319232611,0.1446892321109771,-0.8998232786543667
1405,2020-08-24,260.0,263.25,257.0,260.0,195.345703125,535216,-1,40.83698742414364,257.38835093390963,0.0762276663508814,7.787913664352055,-83.32405987487617,-12.048749568830438,-18.326025151712717,-0.2538316750278075,0.3901780601590872,-0.8681737091392279
