,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,Histogram,ATR_14,WILLR_14,TSI_13_25_13,CMO,STCmacd_10_12_26_0.5,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
588,2017-05-04,1931.0,1939.9000244140625,1900.0,1911.5999755859373,1301.13818359375,2917426,-1,35.36949965152518,-10.09124819243264,38.706277133755854,-75.277794731988,-22.1389486670522,-29.26100069694964,-23.433093581388675,-0.3164404825748582,0.3509106710553169,-0.7879796531051397
589,2017-05-05,1908.0999755859373,1932.0,1905.0,1909.300048828125,1299.5728759765625,1224475,0,34.956432858664044,-8.930142666342348,37.87011448134472,-76.06034890527215,-23.4463588748362,-30.08713428267193,-24.50452372188397,-0.2724137758570058,0.1265255063772201,-0.8940138099715114
590,2017-05-08,1910.0,1920.0,1905.0,1909.5999755859373,1299.77685546875,1752943,0,35.06293783335816,-7.573122097814473,36.23653487553438,-75.84472934347937,-24.481260876231843,-29.87412433328368,-25.040783677809717,-0.2997543842678791,0.4844963997602463,-0.8015735577791929
591,2017-05-09,1902.0,1920.0,1890.300048828125,1909.0999755859373,1299.4365234375,2192271,0,34.96016496194456,-6.198231816527102,35.76963603955871,-76.20418303705036,-25.365758037766447,-30.079670076110887,-25.21545135065412,-0.1528076402058726,0.3417104370892048,-0.4281330779194832
592,2017-05-10,1908.0,1925.0,1900.0,1910.5,1300.3896484375,4368951,0,35.52998569051847,-4.7488330225339865,35.00037632244738,-75.19769514360152,-25.965638784698083,-28.940028618963044,-24.953260812294506,-0.1374424991562314,0.4123465046286583,-0.7298183161765337
593,2017-05-11,1920.0,1920.0,1905.199951171875,1910.0,1300.0491943359375,2883595,0,35.41066603615928,-3.439145184299388,33.55749578713864,-72.8,-26.50364239184948,-29.178667927681428,-24.50335927013475,-0.2237084599078766,0.3013813346624374,-0.8402419164776802
594,2017-05-12,1880.0,1885.0,1861.300048828125,1870.5,1293.4796142578125,5776774,-1,27.541674615070487,-4.766731848466414,34.63909974319124,-93.4144922065462,-29.37132742003783,-44.91665076985903,-27.022628896418382,-0.2017082194797694,0.4205775186419487,-0.8895406005904078
595,2017-05-15,1862.0999755859373,1895.0,1860.0,1874.4000244140625,1296.1766357421875,3343553,0,29.21425010057047,-4.897164277744199,34.6648783329633,-88.28313950081296,-31.26093737939336,-41.57149979885904,-28.37735239513222,-0.304750538431108,0.3609926402568817,-0.8491271389648318
596,2017-05-16,1875.0,1886.300048828125,1870.0,1878.5999755859373,1299.0809326171875,2941311,0,31.05982392419875,-4.240103888869637,33.353104796903416,-81.40002441406273,-32.329432602643735,-37.88035215160251,-28.78031797847507,-0.4132176915494104,0.2837470769882202,-0.9293164811097084
597,2017-05-17,1873.0,1885.0,1860.4000244140625,1879.0,1299.3575439453125,2737200,0,31.243699913622518,-3.356740843087863,32.72788128183442,-76.22028261025665,-33.166104744428786,-37.51260017275498,-28.736140143465263,-0.1977798843756318,0.4349037818610668,-0.8046658206731081
598,2017-05-18,1800.0,1866.0,1800.0,1820.5999755859373,1258.97314453125,6426503,-1,22.01287346377005,-6.122674083911235,36.03303261884625,-85.27521658969303,-37.21510236575445,-55.97425307245988,-33.03274190526645,-0.3100285846740007,0.1739083230495453,-0.8145155124366283
599,2017-05-19,1840.0,1864.0,1820.0,1822.5,1260.2869873046875,2768658,0,22.811896562103453,-7.168757690560355,36.60210171750009,-83.91708643780741,-40.11158353006847,-54.3762068757931,-35.87101493455566,-0.2661207959883743,0.1432718187570572,-0.8725246926769614
600,2017-05-22,1823.0,1850.0,1795.0,1798.699951171875,1243.8287353515625,2192880,-1,20.04190321577942,-8.70581501969335,37.91623730910722,-97.44654896585654,-43.56711154963475,-59.916193568441166,-39.584526018612,-0.2216074769385159,0.3716053888201713,-0.7279357519000769
601,2017-05-23,1802.0999755859373,1838.0,1800.0,1824.0,1261.3243408203125,2764472,1,29.80034557288105,-7.316734242201548,38.01508098903707,-79.98620074960763,-43.18614621942534,-40.39930885423791,-40.02462880167059,-0.3201335351293286,0.4351824410259723,-0.8243661159649491
602,2017-05-24,1827.0,1843.5,1807.5,1822.199951171875,1260.07958984375,5414300,0,29.524259388249416,-5.879213302187182,37.87114663267728,-80.14602104242701,-42.97766292030282,-40.95148122350117,-40.05691118720301,-0.4539442770428171,0.0783582478761673,-0.8744311397895217
603,2017-05-25,1825.0,1832.0,1810.0,1825.5999755859373,1262.4306640625,19466823,0,30.827837797911894,-4.14143178745681,36.73749330177176,-76.46155724158672,-42.41146072392832,-38.34432440417621,-39.35448761933685,-0.3803615129587275,0.2290650308132171,-0.8912784489803016
604,2017-05-29,1860.0,1860.0,1820.0,1821.5,1259.595458984375,2412612,0,30.10470866625528,-2.7757434579212017,36.97052949450234,-79.61538461538463,-42.15522983632954,-39.79058266748944,-38.682735154281545,-0.2361937224721679,0.1634938716888427,-0.6613253783434629
605,2017-05-30,1822.0999755859373,1839.0,1822.0999755859373,1825.699951171875,1262.4998779296875,3102868,0,31.867792277060687,-1.1788591507933432,35.57977738775217,-76.38465294471153,-41.44124876917284,-36.26441544587864,-37.38056563485202,-0.3600932396560286,0.1290299966931343,-0.7873720349743962
606,2017-05-31,1825.0,1840.0,1805.5,1815.9000244140625,1255.7230224609375,4667940,-1,29.96824720315205,-0.4115296427683788,35.50265043148416,-83.27998046875,-41.352902919323306,-40.06350559369592,-36.71611853751915,-0.370491635562344,0.4405229240655899,-0.8475417448207736
607,2017-06-01,1820.0,1847.0,1816.0,1843.4000244140625,1274.7396240234375,5272780,1,40.65772239750522,2.1769584531165838,35.18817365680225,-51.5999755859375,-37.93963685478976,-18.684555204989557,-33.58339082835505,-0.0889973277547236,0.4207561835646629,-0.8272067345678806
608,2017-06-02,1847.0,1875.0,1845.0999755859373,1857.300048828125,1284.3516845703125,3331261,1,45.21001454257466,4.898340248367418,34.93187379459762,-37.699951171875,-33.59943612569109,-9.579970914850676,-29.637423971012367,-0.3355849546496756,0.2362076491117477,-0.8006840478628874
609,2017-06-05,1857.0,1869.9000244140625,1850.0,1865.0999755859373,1289.74560546875,2695829,0,47.63744282119714,7.1598996194848326,33.85817026741654,-23.220221143690168,-29.26311566632799,-4.725114357605734,-25.585889695023752,-0.2957594301712153,0.5504980254918337,-0.9112241142429413
610,2017-06-06,1868.9000244140625,1879.5,1862.5,1865.800048828125,1290.229736328125,2836812,0,47.86072181875486,8.545281599766192,32.65401524831536,-21.33327907986111,-25.69818110175162,-4.2785563624902805,-22.064187314800847,-0.1652170073706656,0.3418560065329075,-0.7800803072750568
611,2017-06-07,1865.800048828125,1875.0,1832.300048828125,1847.5999755859373,1277.6439208984375,2707610,-1,42.75635327828356,8.083228933463744,33.37158209999819,-37.75150818232276,-24.011499483382096,-14.48729344343289,-20.50543274773736,-0.2239732240512967,0.2625584378838539,-0.8503017295151949
612,2017-06-08,1847.5999755859373,1847.5999755859373,1825.0999755859373,1827.800048828125,1263.9521484375,3748447,-1,38.00732053380072,6.3669393580865545,32.595040521426895,-61.18337416789941,-23.98927393817341,-23.98535893239857,-20.629987483592917,-0.2862191726453602,0.2851935103535652,-0.7452107518911362
613,2017-06-09,1830.0,1849.0,1830.0,1833.0999755859373,1267.616943359375,2637107,0,39.93062735139424,5.541791593119584,31.781105567887472,-54.91127149593223,-23.39385922562533,-20.13874529721153,-20.06968735027999,-0.4652409363937165,-0.0355054512619972,-0.8683709762990475
614,2017-06-12,1840.0,1840.0,1815.199951171875,1821.5,1259.595458984375,5008622,-1,37.20958745969937,4.227306709608833,31.28245865790444,-72.9559748427673,-23.703265399249727,-25.58082508060126,-20.327345556388536,-0.2439185330982912,0.2718645185232162,-0.8076451439410448
615,2017-06-13,1821.5,1837.0,1811.0999755859373,1822.9000244140625,1260.5634765625,3742922,0,37.76084643106514,3.495017012449292,30.8979990690586,-76.48645349451013,-23.79747251482379,-24.47830713786972,-20.18588100043576,-0.1890902314825277,0.218568205833435,-0.8427406512200832
616,2017-06-14,1825.0,1840.800048828125,1820.699951171875,1829.5999755859373,1265.1966552734375,9863427,0,40.45503559960829,3.4962869084239614,30.126720396715125,-67.43246542440909,-23.11988653781713,-19.089928800783436,-19.3105393773551,-0.1802703560046527,0.3998604938387871,-0.5879836864769459
617,2017-06-15,1820.5,1830.0,1812.0,1816.9000244140625,1256.41455078125,6069983,-1,37.17047265824245,2.711245984959461,29.260526082664043,-84.59456160261824,-23.467384263216744,-25.659054683515095,-19.417768804579737,-0.2520799472462386,0.1090461537241935,-0.8034709626808763
618,2017-06-16,1816.9000244140625,1830.0999755859373,1760.800048828125,1796.300048828125,1242.1693115234375,10949213,-1,32.55354911458491,0.9641732354325896,32.12048327374606,-70.09265829553985,-25.19990069730644,-34.892901770830186,-20.923798245248463,-0.3495278254320675,0.7772875810042024,-0.9115017177537084
619,2017-06-19,1803.0,1820.0,1772.0,1777.800048828125,1229.3760986328125,6122732,-1,29.06234702070857,-1.1624799944527382,33.25473446847848,-85.67817439504725,-27.83649006193965,-41.87530595858287,-23.34107147374698,-0.3285984266549349,0.0625511109828949,-0.678699316456914
620,2017-06-20,1755.0,1824.0,1752.0999755859375,1755.4000244140625,1213.88623046875,6276569,-1,25.496817277189383,-3.661805159176776,36.015112321734485,-97.40969529377834,-31.349520449491628,-49.00636544562121,-26.75584792826521,-0.1872071755185191,0.3639366701245308,-0.8705015257000923
621,2017-06-21,1755.0,1795.0,1740.300048828125,1761.0999755859375,1217.8277587890625,4566404,0,27.92015828113956,-4.462074327835769,37.34974366817309,-85.05751863940662,-33.40511808615461,-44.159683437720886,-28.67163567888315,-0.3227751459261136,0.2716793082654476,-0.9294254765845836
622,2017-06-22,1759.0,1795.0999755859375,1751.0,1774.699951171875,1227.232421875,3384982,1,33.4797778230229,-3.641125609956692,37.83190309087055,-75.28741780859158,-33.38846388009262,-33.0404443539542,-28.760968363493248,-0.1655511428094045,0.3396842777729034,-0.9064843379892408
623,2017-06-23,1760.5,1790.5999755859375,1753.5999755859375,1768.9000244140625,1223.221923828125,5321794,0,32.33435835678491,-3.0768220014297967,37.77248144152265,-79.45403332029612,-33.72264051839303,-35.33128328643018,-28.965870255323807,-0.3466302772673468,0.2156203687191009,-0.8797788145020604
624,2017-06-27,1765.0,1778.699951171875,1760.0999755859375,1765.800048828125,1221.078125,1642775,0,31.70990869956022,-2.5236430271005403,36.403016737552285,-81.06903545387154,-34.17669406514608,-36.580182600879546,-29.043602037769688,-0.1358891819519075,0.4847621023654938,-0.9161836225539446
625,2017-06-28,1765.0,1769.5,1752.4000244140625,1759.699951171875,1216.859619140625,2564625,0,30.463180933629765,-2.192144202640968,35.02422808386551,-82.15279571462261,-34.9137677949067,-39.07363813274047,-29.26013926397036,-0.3614267011638731,0.1088704690337181,-0.9373549013398588
626,2017-06-29,1760.0,1775.0,1740.0,1749.4000244140625,1209.737060546875,3337032,-1,28.430613758501345,-2.279994859247921,35.02249750644654,-91.37612439076834,-36.13637427684475,-43.1387724829973,-29.917988635389293,-0.1715461463770932,0.2936348170042038,-0.8063547220081091
627,2017-06-30,1759.0,1775.0999755859375,1750.0,1763.199951171875,1219.2799072265625,2315356,1,34.715627349591124,-1.0828874506573565,34.35660133969143,-76.98418657372534,-35.359845422606504,-30.568745300817763,-28.99160308946307,-0.3263136043346354,0.3760517463088035,-0.9150142269209028
628,2017-07-03,1763.199951171875,1770.0,1751.0999755859375,1763.0999755859375,1219.2109375,2273988,0,34.691858489483046,-0.0277387443860561,33.25256013071793,-77.0833686545872,-34.73594691695459,-30.61628302103391,-27.943389069288287,-0.3234638259746134,0.0293569043278694,-0.5326688140630722
629,2017-07-04,1770.0,1780.0,1755.0,1772.9000244140625,1225.9879150390625,1644385,1,39.093984690879495,1.5149800107878946,32.66309154995236,-67.36110270128877,-32.94493222469882,-21.812030618241,-26.021925311417363,-0.3721271154399101,0.0928403884172439,-0.7328871414065361
630,2017-07-05,1790.0,1800.0,1763.0,1779.4000244140625,1230.482666015625,45618726,0,41.891697633406345,3.0683720078555794,32.97287072495577,-56.27077126510118,-30.62776332956304,-16.2166047331873,-23.701440312385785,-0.2602544188100312,0.2840751111507416,-0.8005031645298004
631,2017-07-06,1780.0,1778.9000244140625,1758.4000244140625,1774.800048828125,1227.3016357421875,3277091,0,40.474749392237285,3.831654460021202,32.117665673173214,-61.37618395364297,-29.04548059029436,-19.05050121552543,-21.980244245214863,-0.3249000287614763,0.6216434221714735,-0.9006343279033899
632,2017-07-07,1766.4000244140625,1797.0,1766.0999755859375,1789.199951171875,1237.2593994140625,2465985,1,46.56758591720163,5.26349373571599,32.030691297522445,-41.428629557291664,-25.85511677938848,-6.864828165596752,-19.23253153559108,-0.3285042326024268,0.3154950067400932,-0.9458566927351058
633,2017-07-10,1799.0,1800.0,1775.0999755859375,1780.699951171875,1231.3814697265625,2218633,0,43.722672487998985,5.565897259316532,31.52135794870388,-51.54767717633928,-23.916813032814733,-12.554655024002043,-17.538653697161408,-0.2204233572649007,0.2747833542525768,-0.9136621677316724
634,2017-07-11,1782.0,1788.0,1770.0,1781.5,1231.9346923828125,4636558,0,44.06902629209312,5.725361425787998,30.5555466666536,-30.833333333333336,-22.227028580014835,-11.861947415813766,-15.947849174242949,-0.31902211576112,0.1971649192273616,-0.8595772879198194
635,2017-07-12,1790.0,1842.0,1785.0,1829.5,1265.1275634765625,5172915,1,59.98199890983943,8.78601595658353,32.69443619046405,-12.254901960784316,-14.846560005010884,19.96399781967887,-10.690690654301534,-0.4021034620373565,0.1440211459994316,-0.7551938397809863
636,2017-07-13,1845.0,1890.0,1845.0,1852.300048828125,1280.8941650390625,3438262,1,65.06621296424213,11.876408714642686,34.6805478911452,-25.13330078125,-6.690050719297917,30.132425928484235,-4.631195717581704,-0.4106445211279941,0.0709720104932785,-0.908694249112159
637,2017-07-14,1845.0,1876.9000244140625,1830.0,1863.5999755859373,1288.708251953125,2438636,1,67.28463772432622,14.06245766045948,35.55336764278215,-17.60001627604182,0.6048960236339499,34.569275448652434,1.0704676433499571,-0.3493778475505464,0.1334119774401188,-0.8160620452836156
638,2017-07-17,1876.0,1892.0,1860.0,1869.199951171875,1292.5806884765625,2775875,0,68.35707248028355,15.17127637358472,35.29955566829771,-15.000032123766449,6.708311220672363,36.71414496056711,5.972105449871378,-0.3802045631621565,0.1597293466329574,-0.9010148551315068
639,2017-07-18,1865.0,1869.0,1840.0999755859373,1849.5999755859373,1279.0269775390625,3807393,-1,60.839789033391874,13.904001517301335,34.856728519557706,-27.89475290398864,9.41030692147572,21.679578066783755,8.180830972913327,-0.3777457419782877,0.4150286018848419,-0.8901854087598622
640,2017-07-19,1850.0,1865.0,1848.5999755859373,1862.0,1287.601806640625,3015417,1,63.56936920935856,13.224345096550108,33.53839251202235,-21.126760563380287,12.529037415881728,27.13873841871711,10.807260826299624,-0.1668220681603998,0.1522189453244209,-0.5807155389338732
641,2017-07-20,1835.0999755859373,1882.0,1854.9000244140625,1856.800048828125,1284.005859375,1900570,0,61.62937685733687,11.795294957157148,33.07850558873057,-24.98221793662221,14.404398036822991,23.25875371467373,12.32703442619595,-0.3739775100436348,0.0941808447241783,-0.8682402912527323
642,2017-07-21,1850.0,1860.0999755859373,1837.0,1848.199951171875,1278.058837890625,1033772,0,58.45219731103885,9.727579254367916,32.36575344567391,-31.970838560675187,14.965724209940502,16.904394622077703,12.691213536998704,-0.2074392614886164,0.3532642945647239,-0.586577121168375
643,2017-07-24,1850.0999755859373,1859.9000244140625,1830.0,1852.4000244140625,1280.963134765625,1878869,0,59.54898254691528,8.162659305725441,32.18962994341595,-29.6407057054176,15.745469380819548,19.09796509383057,13.166958414787588,-0.2286657616496086,0.1128912568092346,-0.8095268346369267
644,2017-07-25,1859.9000244140625,1880.0,1850.0,1877.199951171875,1298.1129150390625,4601329,1,65.36317987478925,8.29094785928471,32.03322780460052,-11.077882883747192,18.29826593041357,30.726359749578503,15.367983933168034,-0.2231358575945099,0.319622129201889,-0.7926254915073514
645,2017-07-26,1884.9000244140625,1884.9000244140625,1846.0,1868.5999755859373,1292.1658935546875,3337812,0,62.0333863058172,7.32338111458599,32.523713276704946,-18.586195295009844,19.35775712020129,24.06677261163439,16.231262467115812,-0.2020510317757725,0.2962266206741333,-0.5531357303261757
646,2017-07-27,1865.0,1875.0,1856.0,1862.5999755859373,1288.0167236328125,3738861,0,59.74654691931092,5.86890784771928,31.55773375694031,-24.09838066726453,19.532434044822683,19.493093838621814,16.244016162178923,-0.3110363639716524,0.1400411799550056,-0.8844972546212375
647,2017-07-28,1860.0,1874.0,1848.0,1870.0,1293.1339111328125,5975990,0,61.62551465932868,5.027278722819148,31.160752774301717,-18.032786885245898,20.228019429986084,23.25102931865735,16.65920671798358,-0.3026240674468378,0.4144353307783603,-0.8795010498724878
648,2017-07-31,1856.0,1870.0,1848.0,1850.699951171875,1279.7874755859375,2590504,-1,54.48247663457552,2.898493539592913,30.50641329042302,-38.598176474883175,18.61823335577867,8.964953269151044,15.255044919655576,-0.3929288799741438,0.1858511343598365,-0.6329008489847183
649,2017-08-01,1850.0,1899.0,1850.0,1893.699951171875,1309.5228271484375,3060172,1,64.38685926577217,4.043775631175793,31.82738376967852,-7.6812301856884035,20.549931883320323,28.77371853154434,17.411270919032404,-0.2135894678067416,0.1038792207837104,-0.621025494299829
650,2017-08-02,1893.0,1940.0,1851.800048828125,1935.5999755859373,1338.4974365234375,4344351,1,71.00706482221456,7.101727626869263,35.85399572697827,-4.000022194602481,24.829721252392343,42.01412964442913,22.24465482144319,-0.2552623885373274,0.0187217742204666,-0.5617868173867464
651,2017-08-03,1936.0,1945.0,1905.0,1911.9000244140625,1322.1085205078125,2635694,-1,63.78445870437152,6.995577705061667,36.150138889336965,-28.78258746603261,25.47505554464368,27.568917408743047,23.88739932590101,-0.2768256493533651,0.0866892039775848,-0.9105152748525144
652,2017-08-04,1921.0,1930.0999755859373,1906.0,1911.5999755859373,1321.9010009765625,1868256,0,63.69612335339946,6.389177319000442,35.28941293909413,-29.04349949048933,25.92050384237121,27.392246706798936,24.878293269589904,-0.2499458550342491,0.1996902450919151,-0.7517676372081041
653,2017-08-07,1920.0,1925.0999755859373,1900.0,1900.9000244140625,1314.5015869140625,13356314,-1,60.47948459689013,4.82275844465579,34.56159598529721,-38.34780485733695,25.195440234976424,20.958969193780263,24.5175640064092,-0.3727267569360825,0.0434718430042266,-0.7634915187954903
654,2017-08-08,1891.0999755859373,1915.0,1881.0,1910.0999755859373,1320.863525390625,8340535,0,62.24492490231085,3.995706082020071,34.52148198634741,-30.34784731657628,25.17455051887904,24.4898498046217,24.6894381642785,-0.2302087072416075,0.2268014326691627,-0.7315392820164561
655,2017-08-09,1907.0,1925.0,1871.0,1922.0,1329.0927734375,2609813,1,64.45667235630061,3.83863512054657,35.91280470160831,-20.0,25.850434204913885,28.91334471260124,25.49202598294164,0.0146841837558895,0.5691341497004032,-0.4538831394165754
656,2017-08-10,1914.9000244140625,1927.800048828125,1906.800048828125,1913.0999755859373,1322.938232421875,6806518,0,61.55242633168428,2.773569891552711,34.84760436577915,-27.73915166440237,25.511632440767706,23.10485266336857,25.12035322683596,-0.1787507803179323,0.2888792492449283,-0.9112221342511476
657,2017-08-11,1913.0999755859373,1913.0999755859373,1860.0,1879.5999755859373,1299.7725830078125,5316843,-1,52.04648333512285,-0.3810105729949136,36.15134516721901,-66.06063072127549,22.030023213129667,4.092966670245703,21.87052011903961,-0.2963355531683191,0.1869322657585144,-0.8023316776379943
658,2017-08-14,1870.0,1930.0,1870.0,1898.0999755859373,1312.5654296875,14538941,1,56.08034119457982,-1.3605034672167695,37.85482051241765,-47.3737620344068,20.444877678547574,12.160682389159652,20.55090135801356,-0.2344662804156541,0.1049789115786552,-0.9263111781328917
659,2017-08-16,1893.0,1930.0,1893.0,1916.5,1325.2894287109375,3453462,1,59.710482649016086,-0.928626320486842,37.79376190438782,-29.381443298969067,20.314826037852377,19.42096529803217,20.750621924621782,-0.3283438136180241,0.2221496924757957,-0.8762067882344127
660,2017-08-17,1920.0,1925.0,1910.0,1919.199951171875,1327.1563720703125,1157317,0,60.2299318943974,-0.6345949574005303,36.165636054074405,-26.597988482603096,20.37311737283508,20.459863788794788,20.88600454835796,-0.1100100552929299,0.2902975529432297,-0.648988863453269
661,2017-08-18,1919.0,1929.0,1905.0999755859373,1913.0,1322.8690185546875,7654629,0,58.368917482817686,-1.008900876412664,35.289520936930714,-32.98969072164949,19.863747188364044,16.73783496563538,20.259473410242663,-0.2321704446027676,0.276563361287117,-0.801747864112258
662,2017-08-21,1911.300048828125,1931.0,1911.300048828125,1913.5999755859373,1323.283935546875,3331468,0,58.502542828678,-1.346230992221809,34.175980239426735,-33.05265727796076,19.48945114506131,17.005085657355988,19.58558554637807,-0.454243266955018,0.0535431653261184,-0.8399615259841084
663,2017-08-22,1915.0999755859373,1934.9000244140625,1915.0,1920.5,1328.0555419921875,2986941,0,60.08913044688892,-1.2375792579474734,33.2562708529052,-26.28756742030717,19.61060658768745,20.17826089377782,19.384842466165537,-0.3168424245562743,0.2452781051397323,-0.8746301694773138
664,2017-08-23,1919.0999755859373,1919.9000244140625,1900.0999755859373,1909.800048828125,1320.65625,4451138,-1,56.48272876334551,-1.9754590752710224,32.33796753584502,-41.411707261029406,18.710106948156312,12.965457526691042,18.153097880024237,-0.1846562818285416,0.3386206477880478,-0.9384386255405844
665,2017-08-24,1912.0,1920.0,1905.0,1911.800048828125,1322.0391845703125,2096512,0,57.00219502533373,-2.390263904567739,31.09954128328466,-30.8410788469656,18.09876294023411,14.004390050667457,17.140727074585584,-0.2896713671673621,0.1967696323990821,-0.7813965193927288
666,2017-08-25,1899.9000244140625,1925.0,1875.0,1903.5999755859373,1316.3687744140625,6316014,0,54.14820672166365,-3.2263237859337046,32.449574048764326,-41.78910363912863,16.80017804694988,8.296413443327305,15.498086246736191,-0.2888433526341731,0.6963866427540779,-0.7437207708135247
667,2017-08-28,1903.5,1903.5,1880.0,1891.0999755859373,1307.724853515625,11102820,-1,50.0356043302468,-4.549648368110063,31.817459872848108,-58.47801675736404,14.51050795278725,0.0712086604935846,13.03734957253232,-0.4814787023485853,-0.0106239169836044,-0.8941291160881519
668,2017-08-29,1889.9000244140625,1899.0,1871.5,1890.5,1307.3099365234375,4201455,0,49.839936973223054,-5.339208837171547,31.509069881930383,-59.2790519915056,12.555188603881144,-0.3201260535538773,10.912986894177948,-0.4409523559734225,-0.2901494577527046,-0.7058454724028707
669,2017-08-30,1890.0,1890.300048828125,1880.0,1883.0999755859373,1302.1927490234375,3682462,0,47.37895213555183,-6.174620329493333,30.008422033221063,-69.1589211530347,10.192714138858362,-5.242095728896344,8.533920319482831,-0.2641330284669119,0.0390112549066543,-0.8564187362790108
670,2017-08-31,1891.0,1898.0,1875.0,1889.199951171875,1306.4110107421875,5540350,0,49.58868174734132,-6.1193650337661865,29.50782045941956,-61.01476414686895,8.716282303506576,-0.8226365053173605,7.059334356768432,-0.4181750374140613,0.3040552362799644,-0.8826848147436976
671,2017-09-01,1897.0,1903.9000244140625,1880.0,1890.0999755859373,1307.033203125,4543164,0,49.922823200439495,-5.826655089303165,29.107263599036912,-69.02932507744633,7.553465698338924,-0.1543535991210127,5.895380528905662,-0.4162605075269109,-0.0700539350509643,-0.8856272315606475
672,2017-09-04,1889.0,1890.0,1880.0,1880.5999755859373,1300.4639892578125,1626722,-1,46.42492241055701,-6.050882646434937,27.749600169529792,-85.64673173230065,5.59542892981932,-7.150155178885991,4.1584323101651535,-0.4577502856793051,0.3783194087445736,-0.910237919073552
673,2017-09-05,1875.0,1897.300048828125,1875.0,1891.0,1307.65576171875,2380387,1,50.51278945063567,-5.303597982220328,27.360346502286596,-69.24291405213594,4.9275012519474695,1.025578901271334,3.57981747882468,-0.2251474106839547,0.2038393914699554,-0.7452875589951873
674,2017-09-06,1880.300048828125,1889.5,1880.0,1882.0,1301.4322509765625,2387677,0,47.15932023820524,-5.212538439414734,26.191750323551837,-83.43849218191936,3.4255685232776143,-5.6813595235895145,2.367742411776589,-0.446287075885468,0.0346942245960235,-0.8486183863133192
675,2017-09-07,1880.0,1899.9000244140625,1876.5,1899.9000244140625,1313.8101806640625,3604820,1,53.73766085364272,-3.808984436982876,25.99234133001688,-55.20502606026882,3.9531371441522194,7.475321707285439,2.8190503049627296,-0.2665178447754847,0.2436748370528221,-0.8498779907822609
676,2017-09-08,1889.0,1889.0,1865.5,1870.0,1293.1339111328125,4735424,-1,43.905120503308986,-4.698166955141455,26.592890121734424,-93.51585242513522,1.2497098834597618,-12.189758993382048,0.7553260480187873,-0.2708987351506948,0.4148670062422752,-0.7047816775739193
677,2017-09-11,1865.0,1889.0,1861.5,1870.0,1293.1339111328125,4184977,0,43.90512050330898,-5.058922110783529,26.65768368446768,-86.61417322834646,-0.8708399648905931,-12.189758993382046,-0.870159635319169,-0.0600605557362238,0.3120450899004936,-0.6719125621020794
678,2017-09-12,1874.9000244140625,1885.0,1861.0,1879.800048828125,1299.91064453125,4190544,1,47.5529466794449,-4.4326113232461255,26.46784913557713,-70.62492370605469,-1.5598108993091209,-4.894106641110191,-1.352001678593297,-0.4365562113622824,0.0438655912876129,-0.8517606602981687
679,2017-09-13,1862.0,1880.0,1866.0999755859373,1867.0,1291.059326171875,1100820,-1,43.56779743037343,-4.652641588223142,25.57014736975467,-90.625,-3.3791827441824878,-12.864405139253138,-2.7351923406260994,-0.0945658283308148,0.3175023943185806,-0.6921231113374233
680,2017-09-14,1870.0,1879.0,1865.0,1875.0,1296.591552734375,1061275,0,46.58098440771576,-4.053592843676082,24.74370827191505,-67.36598593773564,-3.986152620660285,-6.838031184568481,-3.1495418069980587,0.0122685380280017,0.259389616549015,-0.5081794895231724
681,2017-09-15,1877.0,1883.800048828125,1868.0,1877.5,1298.3201904296875,3081716,0,47.523948030534704,-3.3143225621759,24.10487545450148,-61.538483426617006,-4.207029885522887,-4.952103938930588,-3.238852166041852,-0.1309425851795822,0.4931999407708645,-0.7902683662250638
682,2017-09-20,1898.0,1911.300048828125,1870.5999755859373,1890.0,1306.964111328125,4909541,1,52.078868612140646,-1.8801872578838783,25.290246725050498,-42.345980420232095,-3.0411838581887527,4.1577372242812976,-2.2747636762208003,-0.0674697798011558,0.5567033775150776,-0.7060668934136629
683,2017-09-21,1895.0,1906.0,1880.0,1903.4000244140625,1316.2303466796875,4947037,1,56.443548584166,-0.0239809789580957,25.34094338754689,-15.705798698241512,-0.6812892294595799,12.887097168331984,-0.4245526420345413,-0.3337295419935669,-0.1661123260855674,-0.607115326449275
684,2017-09-22,1901.5,1949.0,1901.5,1925.5,1331.5130615234375,4719995,1,62.50852068455049,2.554731026236821,26.923733145579256,-26.70454545454546,3.452798333632914,25.017041369100976,2.7928421197195803,-0.3425805574903885,0.1404612138867378,-0.792805939912796
685,2017-09-25,1945.0,1945.0,1918.9000244140625,1928.0,1333.2418212890625,1400056,0,63.1338899458391,4.194467877407622,26.86489331989056,-23.863636363636363,6.942562192230819,26.267779891678217,5.481195940242287,-0.1872285665012896,0.2501852139830589,-0.8811129899695516
686,2017-09-26,1926.0,1926.0,1890.0999755859373,1894.0,1309.730224609375,3697552,-1,50.73838587112056,2.8208108076419,27.653116969474286,-62.5,5.9993988279486485,1.4767717422411375,4.81274157238704,-0.2419024815317243,0.200042612850666,-0.8357708770781755
687,2017-09-27,1900.0,1920.0,1895.0,1905.0,1317.3369140625,3221468,1,53.89246102377363,2.495791854205329,27.53503718594041,-50.0,6.300910741351772,7.784922047547271,5.111670582501802,-0.1039287456207805,0.3894674070179462,-0.7470453381538391
