,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,MACD,Histogram,WILLR_14,TSI_13_25_13,CMO,STCstoch_10_12_26_0.5,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1340,2020-05-20,4719.0,4800.0,4555.0,4719.0,3084.478515625,51598,1,71.49989158054306,125.61925069840116,64.08228015139181,-7.3636363636363615,17.07498171615716,42.999783161086114,84.3697058,-0.2851463969715911,0.2403325736522674,-0.8378299130126834
1341,2020-05-22,4900.0,4999.0,4575.10009765625,4900.0,3202.785400390625,158589,1,74.44983527197365,174.2181002780044,90.144903784796,-7.621247113163976,22.91242479084847,48.89967054394732,92.1848529,-0.1986109301861789,0.1339084208011627,-0.6857325304299593
1342,2020-05-25,5200.0,5200.0,4925.0,5200.0,3398.874267578125,57630,1,78.4342082375263,234.24035450386964,120.133726408529,0.0,29.491212809751524,56.86841647505261,96.09242645,-0.3180248056093908,0.2397382482886314,-0.9453556693624704
1343,2020-05-26,5000.0,5390.0,4961.0,5000.0,3268.1484375,102196,-1,70.53694931373258,262.6425154557146,118.82870988829916,-23.076923076923077,31.8363718693001,41.07389862746515,98.04621322,-0.3609255678020417,0.1714804694056511,-0.8142055878415704
1344,2020-05-27,4900.0,5050.0,4750.0,4900.0,3202.785400390625,41791,-1,66.90940508295475,273.9246356834483,104.08866409282626,-28.99408284023669,32.35612276617647,33.81881016590948,99.02310661,-0.3560201898838083,0.0684980675578117,-0.8611631756648421
1345,2020-05-28,5175.0,5350.0,5090.0,5175.0,3382.533447265625,339896,1,71.2831217695988,301.57957733556395,105.39488459595351,-12.72189349112426,34.388866058083366,42.5662435391976,99.5115533,-0.4554681410081684,0.1060860827565193,-0.9349740827456116
1346,2020-05-29,5205.0,5300.0,5120.0,5205.0,3402.142333984375,83968,1,71.72222292826882,322.2029125064746,100.81457581349132,-10.94674556213018,36.080209666239554,43.44444585653765,99.75577665,-0.3069633563281968,0.3869406208395958,-0.8739471109583974
1347,2020-06-01,5350.0,5399.0,5260.0,5350.0,3496.9189453125,10000,1,73.80693067282503,346.2559196915872,99.89406639888313,-2.884049440847558,38.16148665137992,47.61386134565009,99.87788832,-0.306641367518089,0.4016821607947349,-0.8656230270862579
1348,2020-06-02,5535.0,5555.0,5402.0,5535.0,3617.8408203125,104831,1,76.2161204904595,375.91276669198487,103.6407307194246,-1.0781671159029615,40.71112171673255,52.432240980919005,99.93894416,-0.3461626465246081,0.4646221622824669,-0.878880487754941
1349,2020-06-03,5450.0,5651.0,5412.0,5450.0,3562.281982421875,512043,-1,72.89843866304855,388.08365517728816,92.6492953637823,-10.302409021014869,41.679628589594586,45.79687732609711,99.96947208,-0.5127119651297107,0.1862404868006706,-0.924385394435376
1350,2020-06-04,5350.0,5455.0,5284.2998046875,5350.0,3496.9189453125,16741,-1,69.08815550605834,385.21943783469305,71.8280624169497,-17.308798159861993,41.26424225864641,38.176311012116685,99.31510569,-0.4275227415731505,0.041662760078907,-0.9425307558849454
1351,2020-06-05,5400.0,5535.0,5325.0,5400.0,3529.60009765625,23100,1,69.93433884613798,382.5740317932332,55.34612510039187,-16.733333333333334,41.1796003586334,39.868677692275945,97.86689204,-0.3803692539036274,0.0653810650110244,-0.7620053756982088
1352,2020-06-08,5640.0,5652.0,5550.0,5640.0,3686.47119140625,20890,1,73.66133714500502,395.2869013414547,54.447195718890725,-0.8559201141226769,42.27390247895733,47.32267429001004,98.93344602,-0.4321467936970293,-0.0231742784380912,-0.8955591404810548
1353,2020-06-09,5600.0,5640.0,5506.0,5600.0,3660.326416015625,82563,-1,72.05807504896879,397.5515495477093,45.36947514011621,-4.740200546946216,42.666818526098574,44.11615009793756,99.46672301,-0.4401849216249372,-0.0309626311063766,-0.8596518626436591
1354,2020-06-10,5650.0,5800.0,5636.0,5650.0,3693.007080078125,6699,1,72.85345419509115,398.7839485748582,37.28149933381201,-12.245898600611094,43.21961084469928,45.70690839018229,99.7333615,-0.358275604922147,0.1426772102713585,-0.772682711482048
1355,2020-06-11,5400.0,5570.0,5375.0,5400.0,3529.60009765625,39589,-1,63.17090591846161,375.2619370026814,11.007590209308148,-38.095238095238095,40.69013893282538,26.341811836923224,84.5090852,-0.2598056706732937,0.2728856205940246,-0.8171962024644017
1356,2020-06-12,5400.0,5561.0,5379.89990234375,5400.0,3529.60009765625,5669,0,63.17090591846161,352.5565212466727,-9.358260437360514,-38.095238095238095,38.67673886618849,26.341811836923217,48.25191361,-0.3213921794840307,0.1139374300837516,-0.9066102164797484
1357,2020-06-15,5318.0,5380.0,5150.0,5318.0,3476.00244140625,25867,-1,60.13085996348784,324.208329172915,-30.165162008894583,-45.90476190476191,36.0893778375116,20.26171992697568,24.1259568,-0.166010774139847,0.4799184277653694,-0.8370724394917488
1358,2020-06-16,5280.0,5525.0,5270.0,5280.0,3451.1650390625,8780,-1,58.72057216063728,295.2721863325305,-47.281043879423294,-73.23943661971832,33.539096982616115,17.44114432127454,12.0629784,-0.3039982564408671,0.444968044757843,-0.8145533464848995
1359,2020-06-17,5291.0,5400.0,5291.0,5307.2001953125,3468.944091796875,2200,1,59.45362532595255,271.40631009980643,-56.917536089717885,-72.47055951286765,31.59981471618396,18.907250651905084,6.0314892,-0.2775410655575493,0.3555056899785995,-0.7943020453676581
1360,2020-06-18,5190.0,5399.0,5190.0,5190.0,3392.338623046875,32988,-1,54.92744166901341,240.26572128741736,-70.44649992168559,-93.84615384615384,28.618474143785942,9.85488333802682,3.0157446,-0.3519976886758661,0.1200306564569473,-0.8834950118325651
1361,2020-06-19,5150.0,5325.0,5150.0,5150.0,3366.19287109375,164287,-1,53.4323278194089,209.9388699809888,-80.61868098249136,-100.0,25.688379804493653,6.864655638817799,1.5078723,-0.4517475881924231,0.1333389952778816,-0.8879311485216022
1362,2020-06-22,5300.0,5340.0,5151.10009765625,5300.0,3464.237548828125,15496,1,58.044349144231376,195.7518626043748,-75.84455068728431,-76.92307692307692,24.318231499618665,16.088698288462766,0.75393615,-0.3967271640063508,0.0850554928183555,-0.9394578621722758
1363,2020-06-23,5480.0,5480.0,5300.0,5480.0,3581.89013671875,49135,1,62.804911941085,196.76486978674893,-59.8652348039281,-49.23076923076923,24.48700740011145,25.609823882169977,0.6264378,-0.3091191873764214,0.1157092601060867,-0.7433907650411129
1364,2020-06-24,5450.0,5580.0,5400.0,5450.0,3562.281982421875,18243,-1,61.55136965122914,192.92303929103943,-50.965652239710096,-53.84615384615385,24.268426975411863,23.10273930245827,0.3132189,-0.2979356792789918,0.0580824166536331,-0.8790362989529967
1365,2020-06-25,5400.0,5495.0,5381.0,5400.0,3529.60009765625,4315,-1,59.422591519552135,183.72590099051376,-48.13023243218865,-61.53846153846154,23.48959717455436,18.845183039104263,0.15660945,-0.3378406483335076,0.2332048341631889,-0.8384648486971855
1366,2020-06-26,5310.5,5480.0,5275.10009765625,5310.5,3471.100830078125,10518,-1,55.70850595724012,167.2868222537436,-51.65544893516707,-75.3076923076923,21.76700103574916,11.417011914480245,0.07830473,-0.3948917023113204,0.4374033138155937,-0.7921388633549213
1367,2020-06-30,5320.0,5469.0,5320.0,5320.0,3477.31005859375,9477,0,56.02271162663212,153.25863438586111,-52.54690944243964,-73.84615384615385,20.424132738951105,12.045423253264238,0.03915236,-0.2731266519164337,0.2787753269076347,-0.862219151109457
1368,2020-07-01,5450.0,5500.0,5360.0,5459.7998046875,3568.687255859375,4181,1,60.467173601531385,151.673472932981,-43.30565671625584,-27.953533793604645,20.455497156663117,20.93434720306279,0.01957618,-0.4517456512410371,0.1218590587377548,-0.9304029936902224
1369,2020-07-02,5622.0,5648.10009765625,5500.0,5622.0,3674.7060546875,11435,1,64.89951637852293,161.64211161524872,-26.66961442719051,-5.239930242748569,21.807379651792942,29.79903275704586,5.63592292,-0.400197881013155,-0.0154676735401153,-0.9018045077100396
1370,2020-07-03,5631.0,5680.0,5500.0,5630.7001953125,3680.392822265625,3325,0,65.12538050831526,168.30425594548342,-16.005976077564668,-9.301849941037732,22.972500587061106,30.25076101663052,17.08953932,-0.2631838300118321,0.1542796790599823,-0.7640319392085075
1371,2020-07-06,5780.0,5900.0,5780.0,5780.0,3777.97998046875,66547,1,68.83184756375297,183.5158434049781,-0.6355108944559902,-16.000000000000004,25.127064439335008,37.663695127505946,43.85346787,-0.301287904381752,0.1618491485714912,-0.7660205457359552
1372,2020-07-07,5650.0,5795.0,5635.0,5650.0,3693.007080078125,15183,-1,62.59377258811387,182.97203479455493,-0.9434556039033452,-33.333333333333336,25.132979043424168,25.187545176227754,56.63242509,-0.4447723207571967,0.4988004807382822,-0.9013481875881552
1373,2020-07-08,5681.0,5840.0,5650.0,5681.0,3713.27001953125,21423,1,63.44455071183949,182.9337569967065,-0.7853867214014087,-29.200000000000003,25.3855604322433,26.88910142367899,66.20786429,-0.2635950680088365,0.165878489613533,-0.804897797293961
1374,2020-07-09,5498.0,5600.0,5465.0,5498.0,3593.656005859375,17020,-1,55.42980360318098,166.2207614913077,-13.99870578144018,-53.6,23.137504158217,10.85960720636195,55.7968909,-0.3680331658390237,0.2123938202857971,-0.8724010707810521
1375,2020-07-10,5485.0,5570.0,5451.0,5485.0,3585.15869140625,56430,0,54.89923840090336,150.1952435142421,-24.019379006804684,-55.414615317910965,21.16929483362611,9.798476801806707,27.89844545,-0.3528694743290543,0.2153514549136161,-0.8962512463331223
1376,2020-07-13,5666.0,5740.0,5599.0,5666.0,3703.465576171875,13700,1,60.5597420611339,150.36675799358727,-19.078291621967598,-37.445997210490745,21.135246041418178,21.119484122267817,14.20659276,-0.4353383922716602,0.3134132176637649,-0.7548315431922674
1377,2020-07-14,5900.0,5900.0,5600.0,5900.0,3856.41552734375,46130,1,66.42640357226597,167.45422081365905,-1.5926630415166585,0.0,23.06710713987241,32.85280714453195,33.00165559,-0.3358620436241229,0.0501348078250885,-0.8047472294420004
1378,2020-07-15,5700.0,6079.0,5600.0,5700.0,3725.689453125,61658,-1,58.42690139228617,162.97910797111035,-4.854220707252296,-47.1451730364732,21.984817640668783,16.85380278457233,35.6839525,-0.4196235026313882,0.1257132515311241,-0.91639341134578
1379,2020-07-17,5584.0,5679.0,5450.0,5584.0,3649.8681640625,7330,-1,54.33947157162751,148.36209240534026,-15.57698901841792,-61.57483021914045,19.718142754354677,8.678943143255028,17.84197625,-0.288183472417295,0.0714409500360488,-0.9082687804475428
1380,2020-07-20,5350.0,5584.0,5327.0,5350.0,3496.9189453125,24954,-1,47.1705913123494,116.55261192041598,-37.90917560267377,-96.04743083003952,15.219516978796648,-5.658817375301202,8.92098812,-0.3053404667686361,0.1089309081435203,-0.8819196322001517
1381,2020-07-21,5450.0,5490.0,5385.0,5450.0,3562.281982421875,29367,1,50.194587787148464,98.2796273590602,-44.94572813122363,-83.6436170212766,12.646097075005876,0.3891755742969218,4.46049406,-0.2624004804356782,0.2207371778786182,-0.857748000882566
1382,2020-07-22,5760.0,5780.0,5498.0,5760.0,3764.906494140625,44196,1,58.18522899785418,107.57253543937622,-28.52225604072612,-42.42021276595744,13.266203811643674,16.370457995708378,7.71899762,-0.3536846486053296,0.2833890169858932,-0.8753919946029782
1383,2020-07-23,5860.10009765625,6050.0,5820.0,5860.10009765625,3830.335693359375,40447,1,60.394832921134565,121.61259901403264,-11.58575397285577,-29.10902956698803,14.526941096794738,20.789665842269144,20.7247744,-0.337323729519029,0.0232096314430236,-0.9001476094126701
1384,2020-07-24,5855.0,5979.7998046875,5843.0,5855.0,3827.00146484375,19774,0,60.22022828084253,130.81990486189443,-1.9027584999952007,-29.78723404255319,15.438767720933637,20.440456561685075,33.88278384,-0.2675007353536784,0.1980145648121833,-0.8536571450531483
1385,2020-07-27,5850.0,5989.0,5850.0,5850.0,3823.733642578125,10653,0,60.0369753213502,136.14392049925846,2.7370057098950724,-30.45212765957447,16.1039584186629,20.0739506427004,44.31003353,-0.1560069447832888,0.1714618727564811,-0.7126861773431301
1386,2020-07-28,5830.0,5920.0,5830.0,5830.0,3810.6611328125,27613,0,59.26016298135749,137.16821855702983,3.009043014133141,-33.11170212765957,16.423754589782913,18.520325962714978,50.26402996,-0.2718250031078544,0.2763037458062172,-0.9084417265839876
1387,2020-07-29,5779.7998046875,5889.10009765625,5620.0,5779.7998046875,3777.848388671875,5259,-1,57.25758056269953,132.4029867134659,-1.4049510635446438,-39.7872600149601,16.134101049367285,14.51516112539905,51.5026744,-0.310841649537906,0.00569449365139,-0.7579727061092854
1388,2020-07-30,5690.0,5754.0,5655.0,5695.0,3722.421142578125,3749,-1,53.94150264663229,120.39602023174484,-10.729534036212584,-51.06382978723405,14.95567468048239,7.883005293264574,47.83131355,-0.3260093877362388,0.4504441395401954,-0.8541935137473047
1389,2020-07-31,5700.10009765625,5800.0,5700.0,5700.10009765625,3725.75439453125,31102,0,54.11362757897552,110.02366373879522,-16.88151242332978,-50.38562531166888,14.028044223375664,8.227255157951038,39.01524771,-0.3872958357290675,0.403922788798809,-0.9570919948164374
1390,2020-08-03,5870.0,5890.0,5799.89990234375,5870.0,3836.806396484375,2957,1,59.53834346333809,114.1966112462278,-10.166851932717776,-27.792553191489368,14.71578849519446,19.076686926676167,39.97247408,-0.3736926781386137,0.1788721233606338,-0.8160285260528326
1391,2020-08-04,5925.0,6000.0,5886.0,5925.0,3872.755615234375,16989,1,61.13993242432679,120.5520930683333,-3.049096088489833,-20.47872340425532,15.74934326749512,22.279864848653567,41.91436348,-0.3476611548662185,0.1135397106409072,-0.8155423477292061
1392,2020-08-05,6040.10009765625,6150.0,5950.0,6040.10009765625,3947.98876953125,40963,1,64.32264717422846,133.33942031386232,7.79058492563135,-13.35357258125759,17.581151894835823,28.64529434845693,63.90457346,-0.2437507218681275,0.2852345705032348,-0.9150614514946938
1393,2020-08-06,5977.89990234375,6150.0,5920.0,5964.7001953125,3898.705078125,4434,-1,60.80912503446824,135.82363696810626,8.219841263900221,-22.51516460358445,18.150866344123298,21.618250068936465,79.47558082,-0.4064410543069243,-0.0129589363932609,-0.8898212118074298
1394,2020-08-07,6090.0,6099.89990234375,6000.0,6090.0,3980.6044921875,6907,1,64.29909950294268,146.21753885783528,14.890994522903384,-7.843137254901967,19.682082356638016,28.598199005885363,89.73779041,-0.3230243796625963,0.3270197361707687,-0.8323835181072354
1395,2020-08-10,6641.89990234375,6641.89990234375,6301.0,6641.89990234375,4341.34326171875,49017,1,74.90107880133392,196.72081558110855,52.31541699694134,0.0,25.30728752437293,49.80215760266785,94.8688952,-0.4363002796760863,0.2755901180207729,-0.8512964015826583
1396,2020-08-11,6689.0,6900.0,6655.0,6689.0,4372.12890625,19320,1,75.56790800284061,237.8043499712821,74.7191611096919,-16.484374999999996,29.832468733328568,51.13581600568124,97.4344476,-0.3855084811647733,0.0408427119255065,-0.8755115633830428
1397,2020-08-12,6764.89990234375,6800.0,6689.0,6764.89990234375,4421.7392578125,41522,1,76.64474095398691,273.3369762477432,88.20142990892236,-10.554695129394531,33.79173579575063,53.28948190797384,98.7172238,-0.3027962842956185,0.271777369081974,-0.8579938607290387
1398,2020-08-13,6599.7998046875,6775.0,6599.7998046875,6599.7998046875,4313.8251953125,26540,-1,69.47195309432152,284.890599001762,79.80404213035288,-23.453140258789062,34.72896309378449,38.943906188643055,99.3586119,-0.1438222443684935,0.2603519633412361,-0.6279087923467159
1399,2020-08-14,6719.0,6739.0,6600.0,6719.0,4391.73779296875,20901,1,71.54264051889085,300.2048136174262,76.09460539681368,-14.140624999999996,36.17829785606602,43.08528103778168,99.67930595,-0.4086638750651708,0.0816291123628616,-0.7303193043917418
1400,2020-08-17,6859.0,6859.0,6752.10009765625,6859.0,4483.24609375,24310,1,73.79117155203349,319.95008360272004,76.67190030568597,-3.203124999999996,38.123413252130746,47.582343104066986,99.83965298,-0.362551458304127,0.1406400501728058,-0.8722418006509542
1401,2020-08-18,7118.89990234375,7120.0,7000.0,7118.89990234375,4653.1240234375,13865,1,77.36652006968399,352.5066254180192,87.38275369678809,-0.0750919901877145,41.06535968847831,54.73304013936797,99.91982649,-0.3147422811637322,0.2979980930685997,-0.7680110987275839
1402,2020-08-19,7130.0,7415.0,7099.0,7130.0,4660.3798828125,21162,0,77.50764736701187,374.8821958793024,87.80665932645695,-16.618075801749267,43.38243685355135,55.015294734023726,99.95991324,-0.2202646465533796,0.3454480357468128,-0.8456598548218608
1403,2020-08-20,7249.0,7360.0,6987.0,7249.0,4738.1611328125,7838,1,79.01810726589851,397.63362919364863,88.44647411264259,-10.278000740690352,45.79319158919718,58.03621453179703,99.97995662,-0.4532623722289617,0.5512363873422146,-0.9259472913108766
1404,2020-08-21,7130.2998046875,7248.0,7099.89990234375,7130.2998046875,4660.57568359375,6275,-1,73.7014404200945,401.4584274156441,73.81701786771043,-18.620025854316545,46.14236483953588,47.402880840189,99.98997831,-0.366231319232611,0.1446892321109771,-0.8998232786543667
1405,2020-08-24,7049.0,7230.10009765625,7049.0,7049.0,4607.43603515625,10255,-1,70.21665750607245,393.3945848804197,52.60254026598875,-24.481605351170565,45.36012535297109,40.433315012144895,97.53130397,-0.2538316750278075,0.3901780601590872,-0.8681737091392279
1406,2020-08-25,6917.89990234375,7120.0,6800.0,6917.89990234375,4521.74462890625,28834,-1,64.88862891190375,372.13550291152114,25.074766637672155,-33.25084265259197,43.04539959941874,29.777257823807496,87.32224253,-0.3910833633466002,0.0587707683444023,-0.908400948625058
1407,2020-08-26,6990.0,6990.0,6850.0,6990.0,4568.87158203125,7000,1,66.39870866312253,356.99024131973147,7.943604036705949,-30.03533568904594,41.57347996262372,32.79741732624506,74.58716806,-0.228116336511448,0.7151604611426592,-0.7867982089519501
1408,2020-08-27,7064.0,7150.0,6990.0,7064.0,4617.240234375,8291,1,67.92353084903316,346.95916467294774,-1.669978088062237,-31.50807899461401,40.78400798720705,35.84706169806632,60.38132841,-0.2437854229162136,0.1856707260012626,-0.7239386979490519
1409,2020-08-28,6974.89990234375,7194.89990234375,6900.0,6980.39990234375,4562.5966796875,2864,-1,64.36964017369971,328.47715478425107,-16.121590381407145,-53.3120698639737,39.07774479653536,28.73928034739941,35.4214607,-0.2870168524262096,0.2683848291635513,-0.7557748518884182
1410,2020-08-31,6900.0,7070.0,6899.89990234375,6900.0,4510.04443359375,36620,-1,61.06077159587127,303.83995078381395,-32.60703550547544,-63.17466592394268,36.66991690220205,22.121543191742543,17.71073035,-0.2813604083758863,0.2199515551328659,-0.8166502499952912
1411,2020-09-01,6890.0,7000.0,6800.0,6890.0,4503.50830078125,65350,0,60.64322028254416,280.2770137375019,-44.93597804143008,-64.40135846615514,34.57682691805865,21.286440565088323,8.85536517,-0.2722077423085769,0.3558581098914146,-0.7547187767922878
1412,2020-09-02,6900.0,7048.89990234375,6892.0,6900.0,4510.04443359375,40219,0,60.93093709745691,259.4197039292804,-52.63463027972131,-63.19018404907976,32.907014425689454,21.86187419491382,4.42768259,-0.141633287537843,0.4582195952534675,-0.6673505827784538
1413,2020-09-03,7075.0,7100.0,6936.0,7075.0,4624.4296875,15889,1,65.66185345400724,254.08227084387272,-46.377650692103146,-51.2897948540791,32.67814190202794,31.32370690801448,2.2138413,-0.3218797191356619,0.0531741306185722,-0.7759365886449814
1414,2020-09-04,7050.0,7100.0,7000.0,7050.0,4608.0888671875,14574,0,64.46098386072109,245.0106948271714,-44.359381367043625,-59.34959349593496,32.15953031613338,28.92196772144217,1.10692065,-0.2188209367561198,0.2903464064002037,-0.8416708456352353
1415,2020-09-07,7290.0,7290.0,7055.0,7290.0,4764.96044921875,5766,1,70.11209776687191,254.25648917502983,-28.09086961534814,-20.32520325203252,33.369440257288545,40.22419553374381,4.1899631,-0.2087405015315328,0.1152746826410293,-0.6006015241146088
1416,2020-09-08,7279.89990234375,7315.0,7201.0,7279.89990234375,4758.35888671875,19630,0,69.61044629214456,257.79712950148496,-19.64018343111445,-14.3035888671875,34.206055751876555,39.22089258428912,7.80425395,-0.2668135815433093,0.296133317053318,-0.8457471467554569
1417,2020-09-09,7210.0,7298.0,7180.0,7210.0,4712.67041015625,8821,-1,66.08628212303675,252.0572158437772,-20.304077671057826,-20.38834951456311,33.92098699924328,32.17256424607352,7.35804987,-0.3264819488183341,0.2234382294118404,-0.7868387615308166
1418,2020-09-10,7138.7001953125,7234.89990234375,7033.0,7106.5,4645.01953125,3416,-1,61.14971954311417,236.4312753331078,-28.74401454538173,-40.48543689320388,32.24632049689433,22.29943908622836,3.67902494,-0.2667218269232441,0.3408599495887756,-0.8588727973401546
1419,2020-09-11,7300.0,7300.0,7100.0,7300.0,4771.49755859375,9991,1,66.22880030565538,236.93025327679243,-22.596029281357687,-2.9126213592233,32.270606372610004,32.45760061131077,2.20962651,-0.2032315988387716,0.1896413117647171,-0.7328774249181151
1420,2020-09-14,7525.0,7540.0,7300.0,7525.0,4918.56298828125,29014,1,70.97973035279585,252.5698484944733,-5.565147250941493,-2.0270270270270285,33.85740237297684,41.9594607055917,19.50862369,-0.3294464071902136,0.1962845548987388,-0.8243187833577394
1421,2020-09-15,7499.0,7670.0,7460.0,7499.0,4901.56884765625,7981,0,69.75848009103512,259.8707296650846,1.388587135735861,-19.6551724137931,34.73851322836584,39.51696018207025,59.75431184,-0.2494858105412938,0.1508122757077217,-0.7486199699342251
1422,2020-09-16,7203.0,7474.0,7165.0,7203.0,4708.0947265625,16289,-1,57.6065505720856,239.01676785100423,-15.572299742675568,-53.67816091954023,31.404917721057394,15.21310114417121,35.3924134,-0.2833106009056791,0.5423994325101376,-0.8487475281581283
1423,2020-09-17,6860.0,7202.5,6760.0,6860.0,4483.900390625,37321,-1,47.31979969370251,192.59253260805235,-49.597227988502,-89.01098901098901,24.551633405985356,-5.360400612594992,17.6962067,-0.4325801980947809,0.0513066947460174,-0.8566784956492484
1424,2020-09-21,6698.89990234375,6730.0,6517.0,6698.89990234375,4378.599609375,17430,-1,43.39984624646682,141.17419199090455,-80.81245488451987,-84.2237725634215,17.63033619991121,-13.20030750706637,8.84810335,-0.2818028155544942,0.0449722781777381,-0.8364104880020022
1425,2020-09-22,6664.0,6850.0,6610.0,6664.0,4355.78857421875,20828,-1,42.57698611792436,96.49630679630536,-100.39227206329524,-87.25065047701648,12.057314299886446,-14.846027764151287,4.42405168,-0.3122794605093076,0.2447915226221084,-0.9269955516792834
1426,2020-09-23,6255.0,6690.0,6199.89990234375,6255.0,4088.453857421875,36609,-1,34.35599561381718,27.76581205072125,-135.29821344710348,-96.2519492554218,3.8540251081782353,-31.288008772365647,2.21202584,-0.2297421656548977,0.3117458745837211,-0.5990240480750799
1427,2020-09-24,6330.10009765625,6480.0,6262.0,6330.10009765625,4137.5419921875,9762,1,36.77019400949608,-20.40839469817729,-146.77793615680162,-91.14344693126164,-1.5957631461307502,-26.459611981007832,1.10601292,-0.3994156929664313,0.0740212425589561,-0.8702036328613758
1428,2020-09-25,6264.89990234375,6400.0,6264.89990234375,6264.89990234375,4094.924560546875,23500,-1,35.54787486971773,-63.12029995716512,-151.59187313263155,-95.57853236635871,-6.2743759913062505,-28.90425026056454,0.55300646,-0.2845542274415493,0.1351566985249519,-0.8248712830245495
1429,2020-09-28,6299.0,6374.39990234375,6299.0,6299.0,4117.21337890625,39176,1,36.73244600190218,-93.14448802559218,-145.2928489608469,-93.25895578034157,-9.600465623141243,-26.535107996195634,0.27650323,-0.304326301340812,0.1192240193486213,-0.942081802058965
1430,2020-09-29,6399.0,6450.0,6303.0,6399.0,4182.57666015625,40080,1,40.2032534378048,-107.62902867150387,-127.82191168540687,-86.45669788243188,-11.296746657930498,-19.59349312439041,0.13825162,-0.2764072733698413,0.1784382089972496,-0.9146133405156434
1431,2020-09-30,6615.0,6699.0,6500.0,6615.0,4323.759765625,5729,1,46.97040937026052,-100.52000463429522,-96.57031011855858,-71.76382082294698,-10.61678904535927,-6.059181259478971,0.06912581,-0.3422235813257949,0.1048067361116409,-0.7893903311342001
1432,2020-10-01,6650.0,6825.0,6525.0,6650.0,4346.6376953125,6135,1,47.99736795672739,-91.01270654663222,-69.65040962471646,-69.3830305586786,-9.757157641724286,-4.005264086545215,0.0345629,-0.40370055143204,0.045097529888153,-0.86435791477561
1433,2020-10-02,6550.0,6710.0,6451.0,6550.0,4281.2744140625,7069,-1,45.29818633135514,-90.5039948648846,-55.31335835437506,-76.18528845658827,-9.832491950098117,-9.403627337289716,0.01728145,-0.3687820754161006,0.5709990933537483,-0.832118097692728
1434,2020-10-05,6719.89990234375,6750.0,6550.0,6719.89990234375,4392.32568359375,11593,1,50.4015935346345,-75.52077846156499,-32.264113560844365,-64.62825893086973,-8.32108270178657,0.8031870692689901,0.00864072,-0.2129226226049164,0.3792017139494419,-0.7709926953539252
1435,2020-10-06,6620.0,6810.0,6601.2001953125,6620.10009765625,4327.09375,1937,-1,47.59279278583359,-70.88239357977181,-22.10058294324095,-67.01984435245924,-7.894453177033459,-4.814414428332812,0.00432036,-0.4544112658128142,0.122126817703247,-0.8910433677956462
1436,2020-10-07,6425.0,6595.0,6400.0,6425.0,4199.57080078125,14346,-1,42.59531391509451,-82.00409533921083,-26.57782776214397,-77.54836667356605,-9.069143477557786,-14.80937216981098,0.00216018,-0.276063015541205,0.1297839656472206,-0.6109377313405275
1437,2020-10-08,6590.0,6650.0,6489.0,6590.0,4307.419921875,5720,1,47.606055573983305,-76.62076657137186,-16.955599195443995,-39.99384109268029,-8.484451976611531,-4.787888852033395,0.00108009,-0.4267574928933754,0.3348570987582207,-0.9236725880764424
1438,2020-10-09,6625.0,6789.0,6625.0,6636.7998046875,4338.00927734375,2118,1,48.96672578971535,-67.79656996541507,-6.50512207158976,-32.79497973944818,-7.597187033684328,-2.066548420569303,0.00054004,-0.306010248282781,0.19739930331707,-0.9123189570382236
1439,2020-10-13,6690.0,6699.0,6550.0,6690.0,4372.783203125,6150,1,50.53921143270741,-55.86652490772212,4.339938388882558,-21.59654117895181,-6.402666062315984,1.0784228654148194,0.00027002,-0.5301710138446651,0.073817029595375,-0.926928022876382
1440,2020-10-14,6677.39990234375,6680.0,6600.0,6677.39990234375,4364.546875,47949,0,50.14511072162495,-46.888103950111145,10.654687477194834,-26.21671361567496,-5.534487389498293,0.2902214432498835,0.00013501,-0.3435025471262634,0.0163917541503906,-0.8569622244685888
1441,2020-10-15,6520.0,6700.0,6460.0,6520.0,4261.666015625,22680,-1,45.38411432700396,-51.87550875490251,4.53382613792278,-54.45455219098847,-6.122236403218689,-9.231771345992083,6.75e-05,-0.2102850927039981,0.3162189349532127,-0.7680687140673399
1442,2020-10-16,6500.0,6540.0,6410.0,6500.0,4248.59326171875,33562,0,44.802041556955736,-56.78728734834476,-0.3023619644155744,-61.78707224334601,-6.767497655668848,-10.395916886088546,3.375e-05,-0.269963704670469,0.2675376981496811,-0.6088555846363306
1443,2020-10-19,6340.0,6550.0,6335.0,6340.0,4144.01220703125,77714,-1,40.344157772903,-72.751931119863,-13.01360458874705,-92.911877394636,-8.6307903171479,-19.31168445419401,1.688e-05,-0.3254102983822425,0.3222858980298042,-0.8744730651378632
1444,2020-10-20,6320.0,6440.0,6302.0,6320.0,4130.93994140625,13155,0,39.81091158880575,-86.02620266598296,-21.030300907893604,-96.5583173996176,-10.316595426002737,-20.378176822388493,8.44e-06,-0.2936959767883474,-0.0216755643486976,-0.8320095259696245
1445,2020-10-21,6501.0,6590.0,6320.0,6501.0,4249.2470703125,26426,1,46.67959927813946,-81.00717094096672,-12.809015346301877,-61.95028680688337,-9.847431521776969,-6.640801443721073,4.22e-06,-0.3488829568442371,0.1197201758623123,-0.8522605616599321
